it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	tot_length
27800000	-1095.8752612084857	-58.27331014545493	-1037.6019510630308	264.45945732595095	0.0	19.53512164508392	19.52634325913801	0.025400196476853074	0.005614046324944437	0.008762250864125435	0.06174748642923857	0.04649723795565954	0.02305091823147339	0.037617248053265086	0.027169779088238977	0.015650502629442	0.0008606172942138787	0.002039478194227171	0.0010890457411649509	0.0010958714919895567	0.001665248986494455	0.007496803585795694	0.03763776646376774	0.0004417804703272221	0.004740213769061357	0.00020766925919632134	0.00016111741646397117	0.002561331320276271	0.0031339928929043875	0.003592427767508066	0.005253908267408661	0.009674539081938346	0.0025173475196450723	0.0004979789924466787	0.0005158279615672654	14808.387811323286
27900000	-1100.3822606049184	-64.22546236912463	-1036.1567982357938	264.45945732595095	0.0	18.317063240506958	18.74088667660223	0.20551283503773307	0.04655359876083507	0.009093544771354432	0.08661641392732923	0.07586313518124163	0.013056128658510592	0.03581315675289213	0.047184419751310755	0.016134575934675918	0.002983059966940635	0.0016208585682706599	6.068412374616539e-05	0.0019431895975555893	0.000732227569378522	0.010337188785736794	0.009282272021310241	0.03608207310646176	0.013469119338788537	0.0038795752521098904	0.0004953419115182273	0.004784865133061014	0.0017792552645906365	0.003431360155775901	0.009064148712726192	0.007182566505488417	0.0003480053927191468	0.00029118580043974336	0.0007092324321573848	14808.387811323286
28000000	-1101.074986128318	-62.535105978455164	-1038.5398801498627	264.45945732595095	0.0	17.377769416145785	19.955433427629828	0.13739893280938925	0.09959820859874279	0.010657589862971113	0.10392400759083026	0.06283812092273271	0.024327454594944925	0.03787241166037446	0.02925989715133371	0.015075597895290331	0.0011131755198966714	0.0020083051004608676	0.001801230419694771	0.003722387044136999	0.001427395795468026	0.02052290261585967	0.0028347033344061265	0.024791629847499295	0.003824174056299879	0.0021974695281928094	0.0019351995329461129	0.008673900102508434	0.002110225340452721	0.002305050122940634	0.005725799516676316	0.008019566525457777	0.0010132048911614341	0.001616151330813734	0.0010865480691093711	14808.387811323286
28100000	-1099.325163447542	-62.043989575149965	-1037.2811738723922	264.45945732595095	0.0	16.691799831379175	19.606462185967473	0.09432905910262515	0.06452943981813593	0.023319991137523772	0.04123954954328361	0.05657038938099282	0.011764376438364166	0.03661614052760668	0.03085501664262781	0.017325581779502074	0.0008662364441506174	0.0032474078339170937	0.00246498026270764	0.0035446602945175304	0.0006562192835348827	0.09086512514051359	0.0005856177595338272	0.0032028249675710935	0.003261344322746741	0.0038957435787000225	0.002777943872827409	0.004176128248486721	0.0014784260286439285	0.004817973233377999	0.006990623463982326	0.006996722975404878	0.0007006729011110693	0.0008022210346135671	0.0005020553386840017	14808.387811323286
28200000	-1104.0461250612111	-62.474936448103946	-1041.571188613107	264.45945732595095	0.0	18.809383791266015	19.040730442459115	0.07308509475902651	0.006785154868872039	0.06421430245171716	0.041408724515867315	0.06301837580387148	0.016274768041608587	0.052834234344001495	0.041136095643019815	0.02031504738647141	0.0005620601523718778	0.0025021542347422212	0.0008239458054780644	0.0033524138003206694	0.0009143993296318051	0.06051442133356172	0.05060033018943891	0.019059638521584935	0.0477778547508368	0.006550966547225206	0.009850773685491181	0.001137018465427484	0.0018693983369449086	0.0030452734914319358	0.008215377752499716	0.008225183163134331	0.00011476454191975075	0.0008116890660871669	0.0007091020740844694	14808.387811323286
28300000	-1098.2282201604937	-63.73576917732581	-1034.4924509831678	264.45945732595095	0.0	18.560376576430293	18.664402110383104	0.2163073081141691	0.013136998275070167	0.0056000942797296985	0.044002038105539584	0.07200860745293376	0.024757410205649345	0.03585615616865629	0.04101751225428386	0.020333911949404496	0.00258430513806151	0.0010919806768697367	0.0004341412276566916	0.003388244180623981	0.0011038299611454347	0.06215351102478417	0.007190085274419019	0.020968805949239482	0.031219190012125933	0.004481716402633598	0.0006348551482538643	0.0049465383544439806	0.003114838070169082	0.0034483983840493697	0.009240436860976494	0.005535653696141344	0.00036531256041955957	0.0004971916848086962	0.000368059112979817	14808.387811323286
28400000	-1096.9389494910067	-60.43164435198358	-1036.5073051390232	264.45945732595095	0.0	19.924526508331628	19.475846135169267	0.08354818362384193	0.04988769540102361	0.02954364807881128	0.02602194823639382	0.07137315563617284	0.01789894978062334	0.04159753167339941	0.0426705263055701	0.013301766911006948	0.000305235507572971	0.0031215803187775774	0.000326785493748905	0.003371806347897968	0.001417045139263745	0.02186748989562217	0.04601713301288983	0.0165624019216802	0.00715297162770551	0.00013664120024969653	0.0009546858463903184	0.0072879622874692535	0.002047344204402394	0.004105041108715702	0.00845952134713067	0.0099274188051504	0.0006805780309425312	0.0006948275722177376	0.0014041305288921104	14808.387811323286
28500000	-1107.3048733430412	-62.17734226146736	-1045.1275310815738	264.45945732595095	0.0	18.58492993217341	18.48368827035374	0.09094370451167941	0.01172322642486092	0.020190199550726023	0.08257623430743738	0.059284478959072365	0.019609236334445175	0.03731651808204274	0.03201362514201925	0.01357866861149193	0.0020032590599090546	0.002216385954585157	0.002912972957427966	0.005071266126589004	0.001065032502343843	0.043047544384696615	0.01916237581879613	0.08851005721077528	0.022921277163799155	0.0097721235637999	0.004686735988962285	0.002402911019648032	0.004813281959288315	0.004407909539154241	0.011672820223019168	0.007922319974628927	0.0004640726749650233	0.0015403976171232884	0.0018686229995557124	14808.387811323286
28600000	-1106.0630962834775	-66.27680115668545	-1039.786295126792	264.45945732595095	0.0	17.05845694754696	18.084601452639212	0.22264578963708137	0.02036066525915137	0.09351361759964687	0.09294442648479742	0.05824364980864173	0.01071640692154933	0.030021344398622564	0.037258285967049436	0.01665669840662442	0.0019139298880410883	0.0024987496693173517	0.0009830775069838587	0.003550359812145514	0.0006605315925630121	0.05213237219690818	0.01824599635584445	0.051374341249916564	0.010603193070273024	0.0004394035361270315	0.00037219312648281916	0.006592048867959667	0.004039251497383243	0.002543847550862003	0.008993985851768483	0.007769621264515586	0.003115824688982702	0.00142300934857218	0.000895741669051981	14808.387811323286
28700000	-1105.3743405689831	-64.57012428235649	-1040.8042162866266	264.45945732595095	0.0	19.440085251790226	19.472747741203605	0.22561905250138004	0.061957498069505706	0.00124054009482849	0.028276187019601016	0.0890073280969065	0.028442243960672912	0.030917863223145638	0.045130955543066884	0.01927961670605066	0.002461242317730878	0.001801413055015253	0.001907065120164151	0.0024859127643669836	0.0028267224258723836	0.1238952889203522	0.005974780234329684	0.012055317510068627	0.013408395129043061	0.0023416436025639606	0.0005389378582911604	0.0045994266019750915	0.0008545418690286395	0.003929999952258535	0.0069759744221747685	0.008628549808191395	0.0025493692639785804	0.0006315539973714643	0.00023636908945948209	14808.387811323286
28800000	-1095.4215710678836	-59.774481991873614	-1035.64708907601	264.45945732595095	0.0	18.769827290819666	19.64732210691682	0.025019059587137925	0.013102550967632966	0.036502777540052385	0.11838680002895673	0.042173921376087956	0.02560080569354507	0.03527748266773326	0.0317058771492357	0.018620664294296464	0.0004356510884251201	0.002167716633567939	0.0013705653879641144	0.0029636662951682633	0.0026907050807500918	0.029303697811797435	0.019461599930428272	0.007206326538494208	0.008802571963994003	0.0025161381568018773	0.00019724684342553353	0.004415435388468529	0.002500910133051706	0.003931021028747753	0.008577268292964395	0.011055275544623872	0.0006972016452477962	0.0004852403679580852	0.0005334919619040061	14808.387811323286
28900000	-1098.183560089243	-60.40981997774361	-1037.7737401114994	264.45945732595095	0.0	19.490520388369138	19.340984917729948	0.06934808331495955	0.020953473018632863	0.018344096437604183	0.10299889552759908	0.047012252717753375	0.018391076908511148	0.05125224620757527	0.036715204524251255	0.01931219195566434	0.001850796134293949	0.0012172822137430696	0.0009395538109024564	0.000863881740218599	0.001745169382327477	0.02811141327230594	0.02371462957698286	0.011629198488004724	0.006990043486143141	0.0001237501802173047	0.0035407256255918884	0.0029797931675185694	0.0016862759017488983	0.005068222033148771	0.006745900043692601	0.006716884609127368	0.0010683232976653684	0.000272425441965946	0.0010214917397176366	14808.387811323286
29000000	-1104.6171283165836	-62.118146188665946	-1042.4989821279178	264.45945732595095	0.0	18.602534385929157	17.954928529947683	0.04362869925746062	0.09529027790551879	0.000845074950468334	0.0461508142230552	0.05652987126280356	0.011690839029190703	0.039397931691869156	0.043904579946583276	0.02093297104322568	0.0018370689015831877	0.0021094794100434385	0.0008742345157396269	0.00230035059573154	0.0016771719203870926	0.0522525658298827	0.044226460533543246	0.0339854720804484	0.01248517549977942	0.00872516839734322	0.0010164788674337656	0.006089471250151491	0.003802101440528782	0.004014352162251187	0.007844817627006874	0.004587052830631233	0.001294572276386006	0.0019040318724539763	0.0008716103312931424	14808.387811323286
29100000	-1100.9712027115604	-59.05997109122114	-1041.9112316203393	264.45945732595095	0.0	19.253821764062245	19.681065208750013	0.02406723949030756	0.018089524729714992	0.0293956929080549	0.06231588043907375	0.0825631508682834	0.028999744557357543	0.03156626475963441	0.04809944319581673	0.021557933358467327	0.001002329531963512	0.002431740642975954	0.001685045250488675	0.0034333987397612304	0.0008094858141119293	0.031064822773745785	0.010857153451238753	0.010641040249096729	0.01243697078765141	0.003495364914322109	0.003533773902114748	0.0009413465382731582	0.0025811727179501664	0.005802838548104046	0.006830600577728328	0.00557833518575701	0.0015921779202275835	0.0009452012691711431	0.0009563167945427092	14808.387811323286
29200000	-1101.2801230689363	-59.84809589974813	-1041.4320271691881	264.45945732595095	0.0	19.74136854775658	18.97282807779828	0.07173798742116597	0.016547327928151636	0.013340028486540747	0.03328732552974626	0.12075631253342432	0.014190089801081716	0.043464526113535754	0.040477840393212464	0.01658019505013124	0.0020604013148531183	0.005031817914229304	0.0014427860236165585	0.0029756820499296887	0.0010892717353818348	0.009682299146682772	0.01967847951791806	0.003988501657428627	0.010320203614783441	0.002860824667718644	0.0007424795849232174	0.01080156554806542	0.003290531341872527	0.006457793984820737	0.009271732589499256	0.007941594897823631	0.0005996029393635673	0.00040120964258026545	0.0006240363084841719	14808.387811323286
29300000	-1097.4565723447668	-60.79179704995218	-1036.6647752948145	264.45945732595095	0.0	17.572670836810968	19.055960424980334	0.07254002244635747	0.026972020785538495	0.0035506113553916683	0.06776089425502367	0.07252758035272407	0.02422091038925715	0.037698089704446415	0.03474349894181068	0.014536842214006708	0.0010663882614042888	0.0022213231587660393	0.002087818411359025	0.004508089659972799	0.000849358590963361	0.033649558404888875	0.00034636638084504086	0.015985260869949853	0.00792891909291624	0.003966090413387823	0.0013200644589590768	0.0056888607133763775	0.0034577820613421444	0.004521640401315793	0.005986704133327649	0.007411785955468292	0.0027657256338305945	0.0005300899114945182	0.0004826717362655337	14808.387811323286
29400000	-1111.3831309714694	-62.26837196167435	-1049.114759009795	264.45945732595095	0.0	19.034341518539406	19.787565409253542	0.03206688063509849	0.02469265858609262	0.05267872632590457	0.06695609400205928	0.13559037255641634	0.02371636839510803	0.04556441048862169	0.03330437075300772	0.017848778991907406	0.0012800758578678192	0.003334485981660852	0.0019031438206703597	0.004774513634244194	0.0018020191567819617	0.028151328151019683	0.030919261328421356	0.08002841076193695	0.0036785437673710394	0.010469123184427413	0.0022771013824367642	0.008804926347131899	0.0055661689576575624	0.004871105307137122	0.011862232041407305	0.008793728195482518	2.1554734540616395e-05	0.000700302814633298	0.0011617413081721026	14808.387811323286
29500000	-1099.4035669367338	-62.12852707217503	-1037.2750398645587	264.45945732595095	0.0	19.647329226573998	19.363258875758746	0.16530613365509159	0.01759668087502432	0.00568523783899456	0.08152943616450628	0.0672582372825625	0.028822835121338663	0.037163690569067404	0.03378612111849388	0.013204969906244484	0.0013896987837615797	0.0015095408413437744	0.0007618030132447502	0.0031564439613278802	0.0013477349707563195	0.03699803499983888	0.024885902665886375	0.02537937204528129	0.03421989344694651	0.005230828266509916	0.0017515591537227858	0.0036359975160592047	0.0013907443703062591	0.007012085030992916	0.009962543285038603	0.007873262451218293	0.00037353217522565293	0.0012369203471635107	0.0010768464398154631	14808.387811323286
29600000	-1096.9191523324093	-62.829440513058074	-1034.0897118193514	264.45945732595095	0.0	17.264060102255417	18.698227586175886	0.11829940086469053	0.001648350588524107	0.056135078279626285	0.09058957544687331	0.08785668691494458	0.01702277261101119	0.033712984281566646	0.030930237762414183	0.016882732580161843	0.0015228212631160662	0.0016390974342302956	0.0013448756569942556	0.0022691394576846375	0.0014597479150434847	0.048472161994406654	0.008524104701836498	0.010656816343170514	0.0034917160613475128	0.004233125483738346	0.0017116517138358281	0.00178833051148511	0.0035399343796516424	0.004729044876027062	0.006832197888721691	0.009186087890599	0.0010198122535119483	0.0013346886028112943	0.0012331852602818069	14808.387811323286
29700000	-1105.8565352171217	-62.53566746141735	-1043.3208677557043	264.45945732595095	0.0	15.329249019295373	19.53352171543508	0.11799603172747407	0.006977708310931966	0.011942821413782608	0.08759093604283964	0.054008743354909086	0.01701778855289021	0.04510267860078378	0.032018304278912994	0.015392370251511092	0.00152365326807856	0.0010917926989300994	0.0004219950906002419	0.004421211727635615	0.001446880198554196	0.03547275683690291	0.021241638684865324	0.015827275186832638	0.03143263319951749	0.006948837741203196	0.006628432384090284	0.0054222026749834555	0.001494451926405952	0.003190078103547305	0.007282942055479063	0.012730441907982457	0.002418603586822164	0.0019659465206606865	0.0025361275093862415	14808.387811323286
29800000	-1102.5320256735442	-62.254080729579115	-1040.2779449439652	264.45945732595095	0.0	18.640919380180524	19.59725795686482	0.10916919552250787	0.0770012377626414	0.0070573994773034604	0.06495108830942715	0.07204427832074589	0.024169108939913184	0.033107159258299455	0.03490169780106264	0.016235697847022747	0.0012713809818337492	0.0030758532073822714	0.00014822823874816786	0.004588360387247021	0.0015553937447138789	0.03447730097579363	0.027397950499940177	0.024824205795141236	0.0365094515056562	0.011428280568817948	0.002211740765633173	0.005106718229359295	0.004475750204491859	0.005802874998142415	0.007945154469391097	0.009993517875961054	0.0014625067147859853	0.00013210727165956432	0.0004426527501420432	14808.387811323286
29900000	-1096.8107372607524	-62.328434719914696	-1034.4823025408377	264.45945732595095	0.0	18.73606165959332	19.66415788484693	0.043461789957748645	0.01794931699230303	0.0020960656380274376	0.06602586499913314	0.06343649634725655	0.02039407109026813	0.039238428254078146	0.039016100727816735	0.022711509065123318	0.0009927856257597658	0.002870228687224192	0.000406441580681387	0.003749464106563118	0.0007157338463556735	0.18255208419513455	0.019441978053732368	0.020687170420103197	0.0006325228747187406	0.0005302380880740825	0.003058205572748524	0.0025482431684030263	0.003609733084944001	0.005502740139360186	0.009268438079095113	0.007935851902554504	0.0007738864135534373	0.0009273604462914968	0.0009054657220270521	14808.387811323286
30000000	-1099.557570516367	-62.87307226605742	-1036.6844982503094	264.45945732595095	0.0	16.572642489540627	18.09578789306104	0.0562834755897524	0.027958098543782037	0.011966975135316518	0.0351086749532334	0.05518928711935231	0.025529681118198002	0.04496726955393115	0.03331551711581103	0.020310534865321733	0.00048549536322044733	0.0017381760015969792	0.00028501009797147337	0.0019883097039033047	0.0008949926936988394	0.07891610205058092	0.004998271439772225	0.039662405957546595	0.005720981782095074	0.005230035926501529	0.00038397441055581193	0.0036114783987867666	0.0038262700315163283	0.00508356797457627	0.011347722796441473	0.0070583190831838595	3.590473878775261e-05	0.0006019530371973605	0.0009199700943107956	14808.387811323286
30100000	-1111.4830234740168	-63.66742477231202	-1047.8155987017049	264.45945732595095	0.0	19.888456588971483	17.39127100717533	0.09459782785292625	0.03311775631738727	0.05340419656423348	0.07211119574198535	0.07200809550742324	0.026743220636825004	0.04767504920857191	0.034802607947659464	0.020106251862862586	0.00345414209915218	0.0027073153505314035	0.0016221091669825706	0.002938348092460526	0.0005625602808249631	0.039693248703802385	0.020118184572744408	0.06633343314245416	0.01216135495426316	0.005781002373164701	0.002362474057742551	0.010046625025355055	0.001789724676264478	0.004492044701956879	0.012132898588454845	0.01746136187663779	0.0005866323124490457	0.0003215684970212718	0.0004165940719125056	14808.387811323286
30200000	-1108.3466841437046	-63.692968070816434	-1044.653716072888	264.45945732595095	0.0	18.785625123953164	18.756855546234224	0.06502072564702426	0.030115561228439617	0.031971617369888024	0.08910021136491895	0.07657897756768009	0.03369264480754671	0.03407304294933437	0.038116872628140536	0.021176108210402896	0.0009416609273973417	0.002450507087187106	0.0017034783860478612	0.0035049252834138214	0.0036736967694626665	0.11231248301906124	0.06763115042326627	0.040138465885822476	0.004237013698536429	0.006098992674610857	0.00095732830828298	0.004879237460922887	0.004921997682995103	0.0037376338499724967	0.012953631364824521	0.00961908756489427	0.0005522733784642663	0.0018918885999895919	0.002007897519796965	14808.387811323286
30300000	-1104.2022917534869	-63.41791517249794	-1040.784376580989	264.45945732595095	0.0	18.27525323301671	17.388060749001685	0.04479015191155292	0.04851114422658679	0.11651286744408423	0.05284658474228032	0.04714782583519402	0.020343276161329603	0.04362450278753837	0.04139971511637709	0.017818467934856166	0.0022877909440591738	0.00318534625102295	0.0015393705917324551	0.002223850008745414	0.0008532619066299038	0.048564206046275725	0.03729562390072256	0.0293446613091935	0.00888307836408383	0.0035402650485939673	0.0007038573213260756	0.004388042088986939	0.0031256544065954464	0.004546107079611505	0.006353885984572583	0.012737339027362717	0.0015849610035479592	0.000654649839054353	0.0009181511376491334	14808.387811323286
30400000	-1099.6331995512999	-61.121674652397914	-1038.511524898902	264.45945732595095	0.0	19.66090509788115	19.94492120945709	0.11083697265196464	0.002832952541171989	0.01607344353275645	0.1130836146812165	0.05821426803312306	0.026059172770529018	0.040561447508285414	0.034346431012903376	0.0173467339680917	0.0003452160164277503	0.002070008141149415	0.0005582096961194281	0.006817867931953541	0.0031344349960489852	0.0455366446804123	0.010425047814873082	0.0328759441102961	0.01512834490786702	0.0019646899586300295	0.0002923206567654402	0.0030579020326577827	0.003452770595800929	0.006325323810158908	0.008494800191784448	0.007522919356119877	0.0012140558423799543	0.0006595436873530323	0.0013477836603157062	14808.387811323286
30500000	-1103.1599770879127	-64.07174262198063	-1039.0882344659321	264.45945732595095	0.0	17.66927949188174	17.585249640846605	0.08470462004607283	0.01378393850358341	0.06145452391177677	0.058998692119487384	0.10199549191931502	0.014750410152418875	0.03907580317392913	0.03778955870359628	0.013614988458476864	0.0029838573086822056	0.0019451626730013116	0.00016653503155570533	0.002518944818553948	0.0007949316952343668	0.10472916671771428	0.013873243404787954	0.00044002050710817685	0.009513073540907538	0.0019397217721859605	0.003701255930366203	0.0038723332658957836	0.0021719153180116534	0.0034755260941408085	0.010587444745456354	0.007177634768684379	0.0014262765558088009	0.0014861391371858365	0.0017259650568291244	14808.387811323286
30600000	-1104.6207104657553	-63.3694361383569	-1041.2512743273985	264.45945732595095	0.0	18.18294147878867	19.929570421165607	0.15751052666818488	0.07925101885599391	0.06594364978504824	0.0737838823128958	0.05468091137161103	0.018895275286378264	0.040358380132858925	0.0379888256301516	0.017302545570940887	0.0032656503108880923	0.0029369399275613276	0.002036768870700728	0.002991456764957089	0.0010304871802753212	0.042841879070798734	0.004725125847306788	0.00900257407699236	0.03259532333604235	0.010224244161839684	0.0002564565778229057	0.005130863029651888	0.005826679580977993	0.0036217761919630073	0.007696476610512299	0.009620236703454037	0.0005055325627068376	0.0017416420655032492	0.00019472342153802942	14808.387811323286
30700000	-1114.9723801367172	-63.097551078744374	-1051.8748290579729	264.45945732595095	0.0	18.77347125292802	19.835315132434694	0.1234327161769735	0.008272186790010797	0.08291670631502522	0.06118448143945318	0.061597250770649155	0.015415472198281	0.02066014066735529	0.03963445611661406	0.012460033117688346	0.0008357912521569161	0.004528122227962408	0.0005914745624525874	0.0020549922088176444	0.0009428312934499112	0.06238004097308671	0.10081677524032792	0.0029705629821917216	0.005284280734104474	0.01120472892163316	0.001269036065882895	0.013991179953270172	0.0008573807672733717	0.0040074045131286064	0.011990762723573113	0.013126140961977947	0.00142537924395928	0.001764342440172626	0.00043767821540262124	14808.387811323286
30800000	-1105.5692590326305	-68.07408502093627	-1037.4951740116942	264.45945732595095	0.0	18.597998476799667	16.284370079239814	0.15715776824916428	0.043611112294608706	0.019729246297347024	0.04116966135997925	0.07103065554079478	0.015848350419454874	0.04834590008116151	0.04159265068867337	0.015589161034660935	0.0006330461166783982	0.001024896138995228	0.0011089402454928035	0.0020448425906644837	0.0018569357624337497	0.03652515910520183	0.011245951521085274	0.26668628786097737	0.004374728795498514	0.0016073036422977781	0.00020274285620613743	0.0036350414597320795	0.003169093700265898	0.004113164748188664	0.0072407108156550895	0.010957040532501357	0.0011178082640122802	0.0006141890326038057	0.0011475924015221367	14808.387811323286
30900000	-1107.5797747894105	-62.70617236031099	-1044.8736024290995	264.45945732595095	0.0	19.951940867872217	19.626179665311906	0.05059270793499434	0.044662418770097294	0.13509180846448832	0.03795639682104303	0.07739696984065388	0.0337046613579338	0.047362338689701335	0.05109923949956541	0.0187912095083509	0.002765148882948442	0.0028234234711120047	0.0014835350311611355	0.0021070200195275	0.0003683663249860618	0.0017148815026811334	0.0695833493198232	0.03618463651276017	0.0034509490408038287	0.00383785436131189	0.0008499803943902959	0.007792542087711158	0.002143831843414158	0.004824523183286137	0.008493404781205614	0.008694806888588173	0.0004474151530480399	0.0013367295008261094	0.0004712824107359305	14808.387811323286
31000000	-1107.6311873934562	-62.66661372679843	-1044.9645736666578	264.45945732595095	0.0	18.3427451384745	16.640189686002778	0.02449989312299217	0.007275374453394418	0.007948434346937802	0.0950027249890049	0.06794874073414056	0.0162532408958995	0.0389583951404027	0.040233050245877956	0.01933805968123968	0.00043087919514765726	0.00470267478939435	0.0012757661819631665	0.0022379242375131425	0.0015392372020052428	0.007667362528560372	0.013300402201841722	0.09305150494563992	0.02958420329979912	0.01894196358444392	0.002355469111846347	0.005144684805672294	0.0037994123834930974	0.005502441874732679	0.007796571956294213	0.006793944213963274	0.0004103632206660839	0.0013999617614090475	0.002687558882199384	14808.387811323286
31100000	-1093.7755865809947	-59.95638994647871	-1033.819196634516	264.45945732595095	0.0	19.897378641231537	19.82211843136469	0.0745393760439585	0.0032345519806852466	0.03775533387491868	0.07820584050158405	0.08430131633036492	0.021852290179228774	0.02975791596069369	0.034239373147428066	0.017324620351985103	0.0008774780133116732	0.0016947836720379113	0.0008596579675968951	0.003653242975416627	0.0013505650392066143	0.0014469984397666013	0.02674166609697616	0.012348022486343332	0.034939174724399114	0.00239392186121357	0.000855467410086837	0.0047311265562516944	0.002771129241291932	0.004413716159570316	0.011526731586759235	0.009694694358233082	0.0007392403738364981	0.0007775732750575073	0.001266077448753927	14808.387811323286
31200000	-1112.4749606367989	-62.9700033779707	-1049.5049572588282	264.45945732595095	0.0	19.8803524576087	18.68876853768218	0.06718393792059547	0.026823270102902363	0.06277005866555235	0.04623961022696152	0.0640569393996548	0.021198805163349727	0.034189209310060885	0.045121991559867465	0.01195613846692641	0.004019980841363889	0.0013366975454323802	0.0003749088028407198	0.0034268586458788886	0.0013147595310652248	0.06567856697746637	0.029991466249701886	0.01941585066502996	0.09990608750286609	0.022667303880141647	0.005611080923530321	0.001906102721927339	0.001318899064634923	0.0037661342934419287	0.007731692992903938	0.009648590369755862	0.0001617206635665355	0.0005231788010404476	0.0004915525996452119	14808.387811323286
31300000	-1104.2151195742604	-61.51979820191468	-1042.6953213723457	264.45945732595095	0.0	19.109017401003698	19.267562579320032	0.06697423770128873	0.08941461179146126	0.02361990000317853	0.08141907223850625	0.04736667074765898	0.010027435384111572	0.04177753649491673	0.034455638006933374	0.016541856921437077	0.003062449855822939	0.0024100501866808842	0.0012534025523216852	0.002798575758013809	0.0013718552033813182	0.03361200458215194	0.03926294619814897	0.02999387639520813	0.0024609007864488434	0.01595152406255145	0.00011273719759955837	0.0021454567130252166	0.0027492543484601353	0.004139206901050219	0.008110408636119337	0.005487952445773986	0.0008098612719624598	0.0023527067261587837	0.0007197425656819401	14808.387811323286
31400000	-1101.4617118094716	-62.286953526935434	-1039.1747582825362	264.45945732595095	0.0	18.431045082428884	19.790904613652	0.18863615385946605	0.012263023059501145	0.026128193102665724	0.040061232078369535	0.05256152636379452	0.01149432303471537	0.03661559912150275	0.035026237938691314	0.016063104844017434	0.0015673475878002453	0.0032288681654410118	0.000204548612939942	0.003604402901616538	0.0017624403863915402	0.09952355051082547	0.029306501352876452	0.005644798969060073	0.007720256027581423	0.008180882016787759	0.0029939652033972148	0.001975571326243549	0.00294495390695831	0.0035094260756838606	0.007813909991780171	0.007361465402448232	0.0005520271989147915	0.000565933542240454	0.00351454382517256	14808.387811323286
31500000	-1099.3256171723317	-61.76904272172655	-1037.5565744506052	264.45945732595095	0.0	17.737248987687522	18.947270556633242	0.08688653139115837	0.005107925343416292	0.010539481495452486	0.0441691321143901	0.06481770250627134	0.027074697863423678	0.04639109795564903	0.03236213094192331	0.017148260501982024	0.001844416945074651	0.002730198271339366	0.0005076868787690147	0.006347756353131596	0.000976972873203719	0.0558541377235868	0.020191799346119827	0.02273429038154013	0.046675073798387236	0.002730419902169868	0.0003178422409544348	0.002122254552812885	0.0032240459582964075	0.0032844240312118887	0.007202783566973706	0.008388480616970244	0.0013617417495200954	0.0001784652712318232	0.0013573092529377106	14808.387811323286
31600000	-1106.486134545725	-64.97196762949628	-1041.5141669162288	264.45945732595095	0.0	14.131138266173629	19.67411709299817	0.15066734052512712	0.0022195702337894636	0.023779110205675944	0.08948998103850801	0.09156538175510673	0.032491486485682515	0.04357459835798043	0.03878471935489097	0.017070597319396585	0.0017909887699536337	0.0019293336484293999	0.0025353131060702077	0.003863109903058175	0.0007408441079709094	0.04073806398290101	0.004438441120779515	0.029211379560800575	0.03727119436103504	0.004014290269411973	0.0031076032534634547	0.01088238967588035	0.0030916935063563323	0.005674512773117235	0.00899280316865712	0.012747562768959381	0.0009540463000684037	0.00027531204622568755	0.00044346737974445286	14808.387811323286
31700000	-1102.2539921531134	-62.66205259462207	-1039.5919395584913	264.45945732595095	0.0	19.67540378838977	19.72176658164385	0.17664077126663869	0.05503967083881127	0.02649826029228436	0.07445204606354915	0.07687948297844321	0.010712973714942089	0.046339984197205565	0.0390327882334045	0.01760088213156843	0.0007011418170493855	0.0013886729499333643	0.0011951880049674267	0.0020203073162304293	0.0022134059724071074	0.037778804609877814	0.003379426296667087	0.030842966248099398	0.0174563674260209	0.0012742564720962957	0.004386662866379537	0.002491224353983534	0.0037536610662051075	0.006561988885709536	0.009600833631098945	0.005110872595419278	0.0013881483526442403	0.00035340851552860254	0.0012921656752630762	14808.387811323286
31800000	-1108.7587016947462	-63.11308911705888	-1045.6456125776872	264.45945732595095	0.0	19.223210091420416	16.954935986061038	0.07704134239653536	0.02783282603678889	0.02429587879499233	0.0961470063745164	0.058839828955157006	0.014863947557522874	0.043086795377902186	0.040288322575665454	0.017888809694664234	0.0004821692879199879	0.0037635807634242243	0.001611701972772221	0.005219752505865178	0.0031191147479650958	0.006836878427633431	0.066499476843921	0.0591712740069592	0.006447909989905697	0.001712049206230504	0.005910104190491136	0.0024497175060998254	0.002659692373429503	0.007068506682891477	0.009124311193242416	0.005471023944621035	0.0006845306918530434	0.0020728008591824553	0.0008757881609070765	14808.387811323286
