it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	tot_length
13800000	-1243.0055721143483	-77.56355556796692	-1165.4420165463814	308.6682502550905	0.0	18.250332583537805	19.873519340874886	0.19140415554805287	0.01612428046490943	0.07770396312233283	0.06910131147901644	0.025732352163488976	0.08110827966064085	0.06940812540251015	0.029944795326593332	0.031028658495778436	0.03079470735848671	0.017902390313626212	0.008244046738714214	0.003288756149424454	0.0008808104295226564	0.0067519613874577784	0.00037929545959981446	0.18631643653300167	0.032029931272535166	0.01088340766040467	0.011736127581790722	0.003572759173845241	0.009970880812422934	0.008252785567001202	0.001449070401713102	0.008508371258551473	0.010524002250100436	0.006077054356845873	0.01328115802585121	0.011261038603510291	0.0023781892302685566	0.0013892551815275697	0.0014124525788414657	14334.870283625174
13900000	-1240.782134877477	-84.66428573450989	-1156.117849142967	308.6682502550905	0.0	14.597496701632076	18.793278456630294	0.42776337221525956	0.12472393279650164	0.12849449340802646	0.0017355736669221425	0.022677756289493305	0.0641936847371678	0.07204544245164052	0.031104325659844403	0.03289722977121768	0.03404002628582654	0.017059893972942004	0.005441266723519553	0.0022865697345213387	0.0007112740912731948	0.003965978536714646	0.0020195751401552043	0.15020229173779748	0.007881202811898802	0.0632414643579924	0.012853201325246146	0.0042942943476802775	0.01224891725000296	0.001255601677571481	0.0003339293726276768	0.01212195359779808	0.00501087384072679	0.0032429531645117777	0.01139195924721054	0.005754310287774897	6.735853310845032e-05	0.0031802339032868028	0.00047609017233645097	14334.870283625174
14000000	-1230.979931770952	-73.93806519847547	-1157.0418665724765	308.6682502550905	0.0	19.18649421368013	19.266019651190092	0.08438546441854036	0.004312991146632281	0.05831106615646832	0.011188040851664985	0.032351761681075154	0.06640465446595967	0.03642684299610427	0.021675735407143362	0.02972483813899691	0.036070758164463014	0.02116446740685366	0.008549726043052413	0.001669839303197796	0.0008853320024956735	0.002003539121324874	0.0021240297005370775	0.07929779890981989	0.09572619996562877	0.00798321061801352	0.05679719250314459	0.03223576290499255	0.013948539690881062	0.0003727615396975231	0.0024720598096423666	0.009512857190192242	0.0043870971444779664	0.004761145454428731	0.010812959365479723	0.0057705280821556595	0.0005076379628174122	0.0003412579285607325	0.002717306130918754	14334.870283625174
14100000	-1236.264576921587	-77.75974323624331	-1158.5048336853436	308.6682502550905	0.0	19.67206927602729	17.570321100402012	0.09520734594048645	0.001548454409810695	0.009258537188800629	0.0033826417490276273	0.020171951638314395	0.08419902105047374	0.06136443746647879	0.037691896396711985	0.04206050998744014	0.04272305722867564	0.016602061963876005	0.00596121714351459	0.0024778428375520586	0.001339492693293806	0.0029672600855581337	0.0002484936642166188	0.21025143902021753	0.0845333384295471	0.05120277892541082	0.039935107283864735	0.032921743838262754	0.0004008153708273505	0.011377414843514465	0.005567645104730639	0.008861308604289206	0.0029752122616766162	0.0039639599331908896	0.011839365137320533	0.007031143558715715	0.00014297195108718618	0.0034292534910369647	0.0004928600861866124	14334.870283625174
14200000	-1238.4744650733414	-78.42564088049075	-1160.0488241928506	308.6682502550905	0.0	16.43403467965674	19.507159367704077	0.07943292009653881	0.0023181429891577002	0.11134897831698128	0.033019764439839144	0.0754410022261974	0.11109060233216633	0.07628562012495355	0.026336451805048615	0.039601940007339805	0.03825313941046158	0.020321219366760845	0.005157466717444666	0.0019885655705066457	0.0019159716189681886	0.0055283907044765815	0.0014045208262336954	0.1898346361847151	0.006263669632051991	0.003178391072843958	0.028603948353981144	0.032628361080565216	0.022716741191394347	0.011199846001332512	0.013136262249684038	0.010582464624830293	0.004473054115531706	0.005009061531286141	0.010276694090311435	0.007713794084923614	0.0018853931409593052	0.0009652686429071507	0.0010683357337149234	14334.870283625174
14300000	-1238.1734506134146	-79.8103271223622	-1158.3631234910524	308.6682502550905	0.0	18.855438982176285	19.611769445596988	0.11981190035470671	0.005465126721295634	0.1895920063102792	0.018846438335878207	0.06159360228804913	0.0704776023755877	0.03765684832339893	0.020416697260301448	0.03033074815699695	0.05053639000554482	0.020276252532160973	0.0056210164345064885	0.002037721214041518	0.002428457007768843	0.00391247614207973	0.0007342093832245123	0.031482127614166265	0.22003973737440538	0.02496868788075276	0.04944773240073193	0.037589861551297954	0.03840093528646546	0.0038061011678601096	0.0025547888171710002	0.0020004725774366828	0.0036177689216124794	0.007012082025620229	0.012152209566772676	0.007667224371411554	0.0006153914836558801	0.00018370364144248966	0.0007215915823410073	14334.870283625174
14400000	-1250.9074710543855	-86.88481895283218	-1164.0226521015534	308.6682502550905	0.0	13.717236272380617	16.909107475438887	0.3434286683893563	0.07148156346712464	0.14525107525554928	0.03418332331962285	0.053367230956373614	0.0708700952574013	0.025153272778220506	0.024426546022388192	0.05137354087433943	0.03904067401932774	0.015826888311619335	0.007193940033794318	0.000929443071793796	0.0036831818067640217	0.003964788809537108	0.0021201938223249913	0.22218175111753352	0.06246421283411033	5.5090096787607635e-05	0.07567673427588045	0.028124787368275114	0.009647635713497008	0.01622535149942668	0.003192237818328435	0.004206674385151609	0.004982053907366911	0.006387405719655244	0.011367746769223083	0.004132219637171432	0.00039298826587948313	0.0020032525501842632	0.0026621302794736772	14334.870283625174
14500000	-1237.285610775898	-75.9956023583438	-1161.2900084175542	308.6682502550905	0.0	18.175396712737797	17.612826809786274	0.10102397530021487	0.019208672209419506	0.04015089530846626	0.005324143867123623	0.003519722001237111	0.046463054762702544	0.05309952398782535	0.02577387189991376	0.037166212336442406	0.047432927058355875	0.01977272913745538	0.0068732625102205964	0.002593108558708969	0.0014260904757645286	0.0030100793625284423	0.0010587119615133314	0.1081005440777238	0.009368010865599123	0.0685306071898307	0.005315000012803875	0.09811387956787578	0.008281173642912022	0.022897527746526695	0.005629858326823857	0.0034540736145679597	0.0071140496102272514	0.009307825626920015	0.018128378140636187	0.007526730245981259	0.00015016266977305068	0.0015814874704493118	0.0008277984232672697	14334.870283625174
14600000	-1230.4399742356	-73.69054051907419	-1156.7494337165258	308.6682502550905	0.0	19.99204446530466	19.199296148933534	0.04233818570691326	0.004955847288064611	0.03536057979599078	0.055664438157083586	0.0010692014254934388	0.07043838867413213	0.03894205107752561	0.03816242859156371	0.03415963413087124	0.03642012838152777	0.01830073710240979	0.003846815984780043	0.002704589872466206	0.002281301571128494	0.0061021436453012196	0.0006401716800570744	0.12306236066578595	0.04562677528020437	0.03611136156655204	0.06934029608016107	0.02283869241857593	0.0019548422511736626	0.007054677768565469	0.00141631084510045	0.004905733010691174	0.004507937621039223	0.004490529127433558	0.014300223326383091	0.006166268758962392	0.0003538677773629049	0.0001452263275239564	0.0005690172881251263	14334.870283625174
14700000	-1240.273351824516	-83.00067469055384	-1157.2726771339624	308.6682502550905	0.0	18.60538143577023	18.056723581645635	0.028816544106141994	0.07036200219934997	0.1542324049789817	0.026381662455446032	0.012856823273492631	0.17256681897694107	0.05079187759500906	0.034448607322695335	0.029561688090704565	0.04640059370511761	0.019863262633388834	0.0070044166128349055	0.001302285174743748	0.0019194805011968016	0.0027854039728357417	0.0011408943437001841	0.31807491738689203	0.009169602990361257	0.14107920005811686	0.024979782027591452	0.008328620181265657	0.016796915602224197	0.003153975215909455	0.004260558614082454	0.0047103869809889615	0.0030072429342585284	0.006676756428706351	0.014825989108100438	0.004633414521853331	0.00029483302896313906	0.002124474988928713	0.0029835165248918117	14334.870283625174
14800000	-1239.844212695491	-81.43757284971562	-1158.4066398457753	308.6682502550905	0.0	19.00925940140873	19.85741500346894	0.31402391911763666	0.01176351125051956	0.0726061870201672	0.008862205927775516	0.07136202238014853	0.124641967189248	0.06476176090111203	0.045908674803618904	0.03223864457517824	0.03354141913450173	0.02474455620002584	0.007712100746115333	0.002235650068844719	0.00044932631446243927	0.002159722714147097	0.000397254147290099	0.1776879113976009	0.011201492119159842	0.004448060629167922	0.03393575167756384	0.0341996047178552	0.04796404928878654	0.010290998071299684	0.0023110106568120254	0.002187681711566002	0.0048955237337455675	0.006032145735106716	0.010019274425945504	0.007511103435211636	0.0005069678776658656	0.0006881264269765859	0.0009951005773133792	14334.870283625174
14900000	-1233.1039868961254	-77.46052332525045	-1155.643463570875	308.6682502550905	0.0	19.800807032769438	19.675987269870994	0.06382837858494779	0.10666042265293117	0.054533803124562547	0.00403250595037212	0.009367854330160106	0.07925172405779216	0.07382181712310727	0.03758159390748993	0.038514734102351456	0.03759110214526801	0.019909402254637405	0.003883802896488768	0.0010168957070562732	0.0006862542636346168	0.003068524491002551	0.001631806060916579	0.08508607877696994	0.1610349446529513	0.07400451002469179	0.023889183028718543	0.037983794086509856	0.005653281883818925	0.006070527781678732	0.004861684082575995	0.003733476334675863	0.007962121197590427	0.00884489453554317	0.014132158990523159	0.004298760008582236	0.0014018137842279222	0.0002502284858023039	0.0005153221472407499	14334.870283625174
15000000	-1242.1811134849372	-78.92408782256732	-1163.2570256623699	308.6682502550905	0.0	19.68532422976763	19.954485241908138	0.22592811798501783	0.21257553406603905	0.05597654202186047	0.0016701433022783348	0.006950801157424571	0.13974081948986747	0.04536045633981767	0.014950309947622541	0.03210363037405791	0.0405699443401176	0.019062022635377256	0.006594869712169879	0.002071600506965657	0.0046221824377500245	0.006857399743715758	0.0013469216231584479	0.04628610998511872	0.008266343686095709	0.03286171059020129	0.03160703206821232	0.02177451704707177	0.05957862122024437	0.002706381669927028	0.0026019010664670383	0.004108773753351976	0.007417682017427867	0.006786396610605454	0.01184676652074044	0.007339667585388612	0.00030692587393528427	0.0013661982741792946	0.0016519296966951175	14334.870283625174
15100000	-1233.1104874303146	-73.79573023266084	-1159.3147571976538	308.6682502550905	0.0	19.20721035684451	19.95057623053958	0.0331309394951402	0.0523974558149863	0.07670674203204322	0.048634446798173636	0.006713434626256324	0.05669759843085137	0.051842362755636556	0.025806856445846335	0.03268538790914265	0.03545173967443179	0.0198539497107316	0.009416388851948882	0.0011427105539292125	0.0007461037822815161	0.0046431151514711696	0.003041731154777064	0.15651086303841674	0.02645811655995166	0.01325743446422367	0.05206557542457848	0.004337453357373958	0.020465477193354436	0.0010270100780891424	0.012383971370118681	0.006954814644224768	0.0028880893361605347	0.0055465532221720595	0.012922059635921038	0.005805957318167838	0.0010463053133037538	0.00141591171092736	0.001443940239459836	14334.870283625174
15200000	-1241.2751617573747	-81.26331740381599	-1160.0118443535587	308.6682502550905	0.0	16.463361388917807	19.765765427565853	0.14092302422253927	0.26923786321817544	0.1643620614207336	0.00793400036096711	0.020493385054391633	0.0613100681002868	0.06487243910133128	0.04617489077179006	0.030358755891154665	0.04062011368426574	0.013117711854160387	0.0046921956156596644	0.0032561316784893496	0.00250983171727534	0.003260673033988972	0.0019972439289650747	0.04520237733303468	0.1539347356722088	0.01049362668382385	0.006433098839223025	0.0005301527305817601	0.00494925318563875	0.003871793025771581	0.012735332928084122	0.0012665771415979828	0.0029848623636616503	0.004219515515230569	0.01143049498916122	0.006728632637290368	0.0019871130361846464	0.0008975960705430325	0.0009783455703634865	14334.870283625174
15300000	-1234.4328474411677	-80.26403558602587	-1154.168811855142	308.6682502550905	0.0	18.3024050188784	14.480428196623965	0.08418538223735988	0.158711815807546	0.011286557759210353	0.0018684319046697203	0.006266306004958389	0.1086218854597134	0.047959855102808736	0.02313547209839982	0.04978989590953631	0.040330816279294884	0.02534772022818089	0.0067787265494727335	0.0010944155990484736	0.0015880928403576699	0.003842748125901253	0.0006096506409319304	0.08245220505643419	0.08337401714622238	0.024329948520759162	0.018346348753547067	0.002227909331398546	0.01308577499689829	0.0002774241032628074	0.001788774852613315	0.004354687904676377	0.005339427355663213	0.00605109003776503	0.01431803888391647	0.008205024517371751	0.0006654164183040737	0.00033857988962390805	0.0006788669547414253	14334.870283625174
15400000	-1232.9243050311688	-79.73219681284951	-1153.1921082183194	308.6682502550905	0.0	17.543998332404765	18.798037169356945	0.20128926196206479	0.06398630845766226	0.10607831360731414	0.012982569793608302	0.06694062438911799	0.11347059474158949	0.044381623264708576	0.023394483311674198	0.03143137270034996	0.03545925469688462	0.01994280417678864	0.005263585406170517	0.0011398638846274866	0.0021110449877917415	0.0018305078751744547	0.001115208316690274	0.15940423771827403	0.029559244493730496	0.02200919199618663	0.03978583577152193	0.002505126993846242	0.0060773964343562225	0.008847127845618292	0.008621562108070387	0.008012818448743996	0.006503851434556853	0.005211433249348478	0.012834590869438004	0.005900572376195024	0.0005467627021294495	0.0005620208396123462	0.001822923176970642	14334.870283625174
15500000	-1242.9871934245577	-73.96942212933173	-1169.017771295226	308.6682502550905	0.0	19.346860416491076	19.81882061419762	0.04043895902290986	0.038510380623741736	0.03449709675833093	0.005783339306579859	0.1797742313185426	0.07673637918273955	0.050728017657988685	0.04806016207093336	0.044801437210677614	0.03403361804149702	0.01462160289510359	0.004115058933831343	0.0011310265186428485	0.0023999032828323653	0.0025049402574540713	0.001662717465204872	0.023415786201560478	0.028952351983724076	0.06275016641980563	0.011166984791913085	0.009412226389240098	0.017500871275388942	0.002377656025303461	0.00806095493310438	0.003852602194996936	0.009125310071113547	0.005625452915217624	0.012857359384780618	0.012372439080973944	0.002474663506902232	0.001254680253833313	0.0001594028332703948	14334.870283625174
15600000	-1240.3700447806555	-78.63381841212336	-1161.736226368532	308.6682502550905	0.0	19.899443091561995	19.86818367134732	0.061686330356874035	0.05267372883726638	0.10281029745887857	0.07922026912736328	0.06172820822514044	0.08464762453224166	0.07490682320642462	0.026834543950056453	0.026750495667971587	0.046061361660550776	0.016924301607241326	0.004068025630887184	0.0011484908639189482	0.0022336361361661485	0.004377690094134617	0.001117192159178379	0.045093434471938615	0.12342684272042004	0.15953060710787384	0.012408759982690103	0.01664142785448502	0.00227579894203307	0.01024183672401405	0.006330292415772528	0.010645412132812277	0.0025559543055068486	0.006370236778648435	0.013438468897737471	0.011057103593714215	0.0009980898041940071	0.000887913051449866	0.0011779199736987897	14334.870283625174
15700000	-1245.4883170427784	-79.38895437358858	-1166.0993626691898	308.6682502550905	0.0	18.435251529707113	19.761650333474197	0.051925407424500865	0.0357222293201211	0.10008534440046249	0.00986220660694129	0.05661552090404899	0.10452103568462404	0.07369906738426912	0.039509424486927076	0.04556578871866036	0.054875561603249766	0.01998101904480722	0.005526697954235747	0.002239242361409835	0.001656344823457331	0.0016821039257333388	0.003944205827108333	0.11217060796156479	0.12275022907821868	0.10365400270935686	0.028943931982362992	0.055857510643702105	0.0095682106759765	0.013219642640892433	0.007906366452802271	0.0018300084178256926	0.003912994912864022	0.005700466315352631	0.014867715357720386	0.00845196538315417	0.0030169504326836303	0.0006292089251265936	0.0016939035224159819	14334.870283625174
15800000	-1234.11341636516	-70.36711300465409	-1163.7463033605059	308.6682502550905	0.0	19.033345686059125	19.770719936177553	0.03146762175569808	0.02545771735519797	0.05726950069975468	0.012147532827615774	0.004479148939604268	0.03674471406442107	0.07009975035369169	0.023505937868045543	0.031403518399007284	0.04339657977984417	0.025121927786843936	0.002446839497455028	0.0013543261340674914	0.0027752181715120948	0.004519386151577924	0.00347508332288306	0.057749755320572846	0.003358443232911883	0.004398650556223348	0.014367684125573356	0.007348472524105486	0.00017094133460189646	0.002042596019907896	0.005675960278555474	0.013275256485966478	0.005813753038412514	0.004077185193561441	0.014579129408449116	0.004860702729403876	0.00010083341306061248	0.0010348368139374378	0.00011683150416228372	14334.870283625174
15900000	-1239.2976653897433	-80.41927845669014	-1158.8783869330532	308.6682502550905	0.0	13.075541543976515	19.363954608328847	0.15097543022706947	0.03455297846570652	0.040497673828524636	0.017868728019659306	0.023187865667812828	0.06581682527338817	0.0737199230382622	0.030416933244777393	0.038033627613120846	0.04695562414540661	0.02082548692154374	0.006611494634676189	0.002969292815197737	0.002961077816186103	0.002246690801924795	0.0026516736177434677	0.11952020552932646	0.13905372936708682	0.033605818387416324	0.008164078741945984	0.028856001732203904	0.03456837903637715	0.0028246356369254623	0.004433112518629428	0.006550857849021692	0.007676798136564494	0.008363903819631997	0.0109510607717662	0.004714663471488191	0.0012805985725493883	0.0018759252341232968	0.001332668122977665	14334.870283625174
16000000	-1240.8475279429658	-86.3954941296661	-1154.4520338132997	308.6682502550905	0.0	18.828706671278375	19.31232566840871	0.4789607180693627	0.1756650284031303	0.05962600683671437	0.03775645866199074	0.004429972047168266	0.08520459855051188	0.07183569321362343	0.02819822079294218	0.04529366243944362	0.03951499834859979	0.023520004739511328	0.003486497178877413	0.0025139739243462992	0.0017760168187062478	0.0028857749421630384	0.0019834586758446333	0.10929451193605083	0.05914095685058091	0.06426851455043181	0.035695353591251866	0.045258765689277676	0.016389472092806903	9.031685906510718e-05	0.001122455074868476	0.007095318311398798	0.004338434983293242	0.0059342602775468555	0.01727456391908061	0.007645736839665439	0.001914831047676877	0.0005651646785492595	0.0007613672892210157	14334.870283625174
16100000	-1235.1650915887826	-77.25820096540606	-1157.9068906233765	308.6682502550905	0.0	19.380058449359936	17.0997189632546	0.06230309169278753	0.09866627126959074	0.1531029142850213	0.04704948635307896	0.007369099303334407	0.0729279158270874	0.06532440638675414	0.025062416385648403	0.02945917685132237	0.030498427572064897	0.02329802903325197	0.0055324176992590695	0.002515354791984344	0.0018286685977949415	0.0026144535129214975	0.001881139649752746	0.038557424642602714	0.032933854721597086	0.013343856749655367	0.022295401797240894	0.06300065109215564	0.00024206138722851652	0.004279755434310817	0.0014751293048066124	0.007981081106820245	0.0072511997495001675	0.008051491396235093	0.011794004359749958	0.008901762972319807	0.0006278332247888723	0.0008180857839015821	0.0007541115472306767	14334.870283625174
16200000	-1234.2760210506733	-76.92161515579649	-1157.354405894877	308.6682502550905	0.0	16.058779311817325	19.686680996544084	0.13541771135042532	0.03931410138976424	0.12634519039086023	0.0007580122854384522	0.03505597050341222	0.05752875105514869	0.03884998551467817	0.03847148508323936	0.03413799376942592	0.04138803763167553	0.01632956152542495	0.006530640658565778	0.001200728381412543	0.001999180450838685	0.002239927879991686	0.0024487609924942564	0.06283637579282107	0.0989130738823786	0.010342113879808065	0.00015148165028129818	0.026956684164689573	0.011110309007069984	0.015843552570039804	0.011251449362928082	0.008457412610139872	0.004765940925976432	0.005602490026083852	0.015814207942794024	0.006934402818762458	0.001335211238288155	0.0016186048440286415	0.0009921517947667161	14334.870283625174
16300000	-1242.8865988041814	-83.61406908802132	-1159.27252971616	308.6682502550905	0.0	18.993407724696134	13.258300696437857	0.0637757459585054	0.052831705157510615	0.23856084721876566	0.032997962132864794	0.023501616440017328	0.10343168478047424	0.05879154809971597	0.03906030052735277	0.03149185347516632	0.04031370782337604	0.015782180246955376	0.00520479785509102	0.0012921290734322019	0.00046777292539770517	0.0037557757145219254	0.001808717765165228	0.09465169232215986	0.06502340785191432	0.019909932350196863	0.03434325703702334	0.046442044671751476	0.02804845343154528	0.014007733797722828	0.004137069434637403	0.015837418335075477	0.002024809932545249	0.00521756322150557	0.015441226356884542	0.004889649078110298	0.00097543729705739	0.0009230601533793746	0.00030454002621720257	14334.870283625174
16400000	-1242.857976249418	-85.51767676417406	-1157.340299485244	308.6682502550905	0.0	16.708875273948415	15.357479143138947	0.2554624579796536	0.06944483696945178	0.03869723916557013	0.021790666295930496	0.018771886386747948	0.0741689044153352	0.06981951369332226	0.05543241137152148	0.029534547240734885	0.039474132611160895	0.01839644750993991	0.0064481091702401445	0.001381658052721046	0.001581865822206939	0.004012728118082583	0.0010496016826830026	0.03016099069751301	0.40267307954937814	0.009004714737003322	0.03896708197520252	0.005887168123464683	0.0014041242867698046	0.0038026372499861847	0.006215470441090613	0.004210095037875824	0.003347666401663	0.009154241531571685	0.011240927139973446	0.004535196816524545	0.002559601378459267	0.0008308327384355757	0.0006520048493957758	14334.870283625174
16500000	-1232.0016307007254	-75.34630182936945	-1156.655328871356	308.6682502550905	0.0	18.002297396830155	18.70799415211323	0.11137101534529016	0.04298417907863839	0.05694480782375799	0.003952400516559404	0.02344615823773851	0.08239926321020617	0.057309652420927316	0.02419466483283478	0.03155208447613232	0.04460062900242922	0.014122082417258219	0.006791362601271585	0.0020525499542750235	0.0011436085959352328	0.002234251429740291	0.001981078721467901	0.11932071994787209	0.009501756637945176	0.015780661470444983	0.050910660066381626	0.019520911203814172	0.004657599509902095	0.02162265654124125	0.005297250789121156	0.006292084859377364	0.003982164620992383	0.006549711605076504	0.013708507680862698	0.008328477801623864	0.00023199089748199655	0.0010165431981698574	0.0020186135756606466	14334.870283625174
16600000	-1238.1441691114555	-78.92502040658707	-1159.2191487048685	308.6682502550905	0.0	17.23479627641541	17.850151047993897	0.1403037056202049	0.015710552510481958	0.027424827081350845	0.027893474126909224	0.03140463450628018	0.08692950256593533	0.06388167709492591	0.031502708135848274	0.04737575892439852	0.043572081860361926	0.02315747219914659	0.00482910224505953	0.0036945885651104653	0.0017487638533801029	0.0037168614351925635	0.0008656030702755825	0.03006742615055828	0.1873145456996162	0.04020841892835711	0.0068364576747721745	0.0868196158459948	0.0029589575842047682	0.00410865972349598	0.011284980062959544	0.010762762711957825	0.003383939941861729	0.005239751286744575	0.012142617008210569	0.006718368912009785	0.002057987592053268	0.0007728259750935768	0.000722323107626102	14334.870283625174
16700000	-1241.906516157631	-81.56597811289365	-1160.3405380447373	308.6682502550905	0.0	19.256974069535946	16.059977923921398	0.15746519276060317	0.1422907615546708	0.030329975540932794	0.024616323743592308	0.015899947175775378	0.07161946351346903	0.08602750345169458	0.03486723754509716	0.04357575758600623	0.033758160931872234	0.01913047559734364	0.006902592171087632	0.0034892226371151854	0.0007577936255073174	0.0019907540138383952	0.002210949357671356	0.245195107271098	0.030686782122184248	0.04006277539867197	0.01722454727028549	0.01460928308204493	0.004315978070436997	0.012005134057776519	0.00916877990203715	0.00306915153790972	0.005371236446028287	0.005878303070221851	0.017436645177311392	0.008708853515229667	0.0006112059889004863	0.003301352447276518	0.00024339888161440502	14334.870283625174
16800000	-1242.3428141242464	-80.27807052451993	-1162.0647435997264	308.6682502550905	0.0	16.62948365745962	18.793287021348167	0.21587066338302952	0.059237844713352694	0.09481887450841946	0.030283819363040573	0.01677630866580411	0.10190388537944212	0.07228582120966263	0.022292569180616676	0.0438179065059812	0.03841087070921361	0.02131996092800983	0.007917551183819106	0.0015744949425853213	0.00452241213364666	0.00160120137439221	0.0007032522401206312	0.17650438275145502	0.01361360374522789	0.005274874421696646	0.014674214080801528	0.02198958337586688	0.045779534477849645	0.0013841330439462742	0.014018186356216437	0.0021761812745540797	0.0028964626431214526	0.005894300794174432	0.012797077066400745	0.00499304344951526	0.0038962020325262942	0.0005230105732368933	0.0005909220660216546	14334.870283625174
16900000	-1238.6825576462345	-78.05450068534512	-1160.6280569608894	308.6682502550905	0.0	16.307562638478544	18.429560326042928	0.21023248220193927	0.07165554907544765	0.005869972094120626	0.01634968267763628	0.027594043336937796	0.09188902583580286	0.08181751730104175	0.04759056905069513	0.03025163139004327	0.048944177398484626	0.016208214428669737	0.008935450274525095	0.0014445971425534143	0.0014534587246519393	0.00351489685386094	0.002180328435219426	0.11505383301823195	0.012313222091180886	0.014723114703668178	0.021671121499394933	0.008647062110495232	0.007642545900188909	0.01938904863540244	0.010727014239102745	0.0041768837876951185	0.0045551319893386635	0.00591687715227556	0.00983774047185138	0.004703844545647094	0.000641504172808185	0.0012331612025895853	0.0006190992720236365	14334.870283625174
17000000	-1241.5361022391921	-81.74010690932576	-1159.7959953298664	308.6682502550905	0.0	19.008371006514633	19.836850985472598	0.1438626625517715	0.20335290141306425	0.11494162134261586	0.036752481316050564	0.0026370311840230583	0.028940245158563842	0.04351176560712512	0.02255011054555444	0.04961127227033233	0.04781865951745273	0.0149472860671232	0.009360588146236274	0.0006493492595851066	0.0011834098460490937	0.003409043004114516	0.0019535873062175926	0.27064473189660043	0.002341670911652463	0.0430160158534199	0.048182064482198916	0.02841121601643706	0.021761587423039096	0.013633124351510586	0.0021378132013936614	0.002372082440255418	0.00442888879953048	0.006034571850579937	0.014613933522947493	0.00562758724182987	0.0006994385408099366	0.0011236644124535218	0.0007223293883995874	14334.870283625174
17100000	-1228.168920429149	-73.05315952426496	-1155.1157609048842	308.6682502550905	0.0	19.888841898419834	18.914613462941514	0.030343531197335506	0.037442463032482	0.08303773269171275	0.016253459038115713	0.004323077885305707	0.06827961043644713	0.05409446812177077	0.04089330118010826	0.02982732016992019	0.036246672254563926	0.016586492228799096	0.004577841720431347	0.0007534305146427078	0.001839524069007992	0.003988146215018753	0.001530368084892427	0.13844678999043497	0.039996246258367986	0.0013173455040268783	0.025186253419754764	0.010094092744696725	0.013842891495424663	0.00952611342024664	0.002986613176004263	0.008314774773504157	0.0063835417700620735	0.006234093837040452	0.011104486972192868	0.004930246232690588	0.0013112069121207345	0.0013701114948800816	0.001076095686964192	14334.870283625174
17200000	-1241.0331644825762	-77.8009999100987	-1163.2321645724776	308.6682502550905	0.0	16.675720093321132	19.81382471310836	0.03671079562265545	0.0132185959131736	0.03532634000549137	0.08597874703391299	0.05068970758317946	0.03843145731827302	0.06196209452586601	0.030348210300015895	0.03033392348895852	0.0367968155686249	0.019470359002342286	0.003859236693065706	0.0020540193885624437	0.0011261137979860295	0.0034903274031795415	0.0032116532275667086	0.16530944004641546	0.14447506323012252	0.02518465276202778	0.027586528388041567	0.006367523112888803	0.030876926414927845	0.02480430336886866	0.005252305715497153	0.0006382838127780071	0.004899393931993554	0.004919432573086099	0.015779051932528855	0.005755212946260841	0.0007146596204324451	0.0005220189557521303	0.0003154340590106345	14334.870283625174
17300000	-1242.770603671886	-81.94927030405637	-1160.8213333678295	308.6682502550905	0.0	18.134350353390996	17.79802024999581	0.2681180391512266	0.29693271759351614	0.02477299274036822	0.003984511593700401	0.008153600708026943	0.055111852507428144	0.07320108175107261	0.036225588680262974	0.0327888098706902	0.03345404756594224	0.016702501967484056	0.00579500879606477	0.002578731690361993	0.0010801064769873597	0.0025217311089317266	0.0014426296462427726	0.048360623854140306	0.02355094007929863	0.007116448522496225	0.003987493579944548	0.047347150122790296	0.06302692656006222	0.01750466660575741	0.0006469793401699191	0.005616082398480215	0.001984476615752203	0.005814818377698169	0.01684744431447191	0.005994734271305038	0.003020609753749864	0.0009905769613938104	0.00012671361941000056	14334.870283625174
17400000	-1239.3377947015206	-77.34488012787904	-1161.9929145736417	308.6682502550905	0.0	17.691169809114502	18.44113398096491	0.07826189749622639	0.0089372479752011	0.04162064779805117	0.0858056420225352	0.008924450850072391	0.12997244679464878	0.05391762503516187	0.019535955632420814	0.03903935980574462	0.046404943785279304	0.01871859683483962	0.005993545923961792	0.00333127229551222	0.0012687917757495909	0.0011008296289104328	0.0016364062483142457	0.0889972622847034	0.025161139825305552	0.046355170776557965	0.05229055359613503	0.016032714395206173	0.08097753170693532	0.0013397886666164575	0.0018313085125328127	0.01112324880550811	0.003974633956794343	0.0057963094028103575	0.011537639351436275	0.007586469222752106	0.0013462744469186483	0.0007330568258570742	0.0024683670156359135	14334.870283625174
