it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	tot_length
23300000	-1236.2109458486975	-77.05193107782307	-1159.1590147708744	306.70006154151895	0.0	19.82448356921148	18.7431956650123	0.10764347643810604	0.005693327835304142	0.10572869229445724	0.02215304337195676	0.02230572145214381	0.11727536839501022	0.07757256750295786	0.030293736458708406	0.03946514502643788	0.03659263768443495	0.025430893501348452	0.0034567071587956375	0.0014523325791474398	0.004203585743246823	0.0019129596991433698	0.0028216277438854786	0.10879567174141044	0.04170558641708992	0.040432893415988685	0.01552825023156205	0.03620250640319967	0.0024842771978991264	0.013134560979529223	0.01259587229903419	0.00814449935474193	0.001526737929873834	0.0032985621270201627	0.010890750167550705	0.0027911322538607224	0.001638939963779428	0.0015189756283900933	0.0002876302446068428	14296.239336844934
23400000	-1231.152925698889	-75.57027702279147	-1155.5826486760975	306.70006154151895	0.0	19.71115663830735	18.21422006063505	0.03485225792392573	0.006282609947137298	0.08323566599435708	0.023827993481930657	0.009790526400177505	0.08541199379746824	0.07896259531431925	0.02510413628361489	0.02309960157434778	0.042695853639682285	0.018048940027545975	0.0038306663687862966	0.004739851073657327	0.0006510605818592466	0.003774309899664467	0.0011833394052849842	0.07957392086683146	0.030782127719007808	0.0651359633071868	0.10597386417973538	0.008759413671721556	0.017254627310628334	0.002134076902650625	0.006456825517281565	0.007920137109357434	0.0033318023822454094	0.006823954319635719	0.014609401837210956	0.011552477268181998	0.0010640100076089929	0.0014467508829556115	0.0003306962190577413	14296.239336844934
23500000	-1238.5605771822632	-79.70960211130276	-1158.8509750709604	306.70006154151895	0.0	18.547006420383077	18.766564559255936	0.1183582333243264	0.005112188402855358	0.03746054387509048	0.057665979720846645	0.03271105635132669	0.12027888740686712	0.05754873196002586	0.025087341721575656	0.031502507434674434	0.032244781245237185	0.025742669281417205	0.005292487481626795	0.005749298342930759	0.002100522838473589	0.002766907563804172	0.0013919417008026887	0.16865294231787314	0.1769277617505099	0.004122616899943722	0.02448587236616946	0.016271528852064617	0.045826375291370576	0.0030278858822354662	0.008818636327934497	0.00649898900331982	0.005849493292086884	0.008659208372476891	0.011521492539503679	0.008906640103821566	0.0017179626950111677	0.0020291728804153553	0.0011396170759158208	14296.239336844934
23600000	-1231.4111510872078	-80.3432028039389	-1151.0679482832688	306.70006154151895	0.0	15.677894162526277	18.689090316403025	0.2540507793823079	0.034376671647155736	0.10592856242018768	0.008881402583161009	0.0038353605820305573	0.05507734240800634	0.0637964212339954	0.018042408494628924	0.037026906246810605	0.04250456434541012	0.022862671494603547	0.007176410853634652	0.0024936932731935593	0.0008458276453443404	0.003935704933367956	0.00036362588404726537	0.15833200148716392	0.03598073383615302	0.014432366322525642	0.0015674444259573986	0.0018235513659056876	0.03878070518646748	0.007788518340923171	0.0011512537457591	0.005986018943679994	0.0025412704704556683	0.005017000969738039	0.009839215619575709	0.0031128092412500514	0.0004319316534491262	0.001156339261637084	0.0005943932626843156	14296.239336844934
23700000	-1233.5338501564263	-80.29227137034773	-1153.2415787860787	306.70006154151895	0.0	19.063766439231628	19.479940291947905	0.08149476636167037	0.10034437970128529	0.1212545313410261	0.10643958851823615	0.018518962845192877	0.12596163812878158	0.05027098915794438	0.02454761005824556	0.027997444133647676	0.03511721336460915	0.023979267957745784	0.005721246533070038	0.0015877930645969076	0.0014653129256682628	0.004044568313320428	0.001499432368172319	0.07012172931718758	0.11344341145886999	0.09028105683352695	0.03220787526515622	0.0056138476930103695	0.004393981183533599	0.008445206939367072	0.011495040287158446	0.01217882339025839	0.005975815225936356	0.006830844570951859	0.012720771891137935	0.005405320777453833	0.0008360106750786866	0.0008313962021022565	0.0002684055141503468	14296.239336844934
23800000	-1233.394101436037	-77.43355480107682	-1155.9605466349603	306.70006154151895	0.0	19.4857320754379	19.727301205645954	0.11465795491005078	0.08647432593161763	0.09263034687569963	0.011843696236427236	0.02187242227630719	0.0753976355258331	0.061887425873858586	0.01684123379743991	0.0401083382822754	0.042899180660371516	0.016103890141154945	0.003207751387953073	0.005262605538390628	0.0004618259038473124	0.0023742672760844407	0.0012203984451618973	0.18236657423085623	0.030051567417015135	0.021133851701768014	0.001719853630281789	0.0022826508368414683	0.039296691775417135	0.014307655269585575	0.006816540861158335	0.005697766291231198	0.003974158041027494	0.006631240574767019	0.017136156815144216	0.0035990284156013842	0.0016376733657125966	0.0004342021784266313	0.00023256042198812214	14296.239336844934
23900000	-1233.6264193581521	-78.80209616753581	-1154.8243231906163	306.70006154151895	0.0	18.507894267378045	19.66915168414261	0.0164064450523291	0.0886385479375754	0.23523198063319603	0.05839442166001588	0.03695047918465236	0.03909943322642826	0.07233353558818936	0.025454040292556306	0.03270347843735078	0.03466630474547988	0.028356805188690493	0.005184619124712136	0.001727804704599029	0.002146486802160722	0.002228808009656462	0.0008390113478109992	0.1142438097937732	0.047389323819568	0.015231365728855169	0.07034504150128525	0.022505213050996113	0.018656952882484843	0.006867213279801726	0.0010605704857735686	0.005652273961246959	0.006581874955060247	0.004706530849512044	0.01188691520268424	0.004371568801132924	0.0017383501326948211	0.0012758838386469798	0.00023865345628492035	14296.239336844934
24000000	-1227.3384131659195	-74.78151400805694	-1152.5568991578625	306.70006154151895	0.0	17.095010572512958	19.367843365645115	0.036395622682329876	0.03335020364525563	0.08029352836619835	0.023918767477483078	0.02981227343761011	0.04977914261065076	0.0553845079928905	0.03325557929890069	0.028559270199932745	0.03846741514228858	0.024152060932374767	0.0037734736168753232	0.001300073314390721	0.0006350747784278086	0.0041761144048501325	0.0015919940987806226	0.15767932400440032	0.0028385570426167597	0.014491422035844852	0.009796404625372193	0.023218930569453348	0.000816487511127376	0.008540652654990365	0.005418625275540538	0.01138673911423172	0.007376335224773237	0.004052181668854031	0.012288298887635218	0.00847741152939094	0.0016087969913020435	0.0016613791308381712	0.000654006333790238	14296.239336844934
24100000	-1233.8418030654254	-79.94870697321647	-1153.893096092209	306.70006154151895	0.0	16.871717547666293	15.988114844356447	0.07084813210815837	0.03161992922768553	0.07945933453958164	0.018940775134931656	0.006824151097022871	0.07520154322901357	0.058389926378123055	0.033042325890951386	0.031826363177106236	0.046038665194994784	0.021295448349330972	0.006297119312580976	0.005374993648174029	0.0010793465766195237	0.0020502387440116164	0.0006026212137613925	0.13260983914314856	0.11860206927661071	0.06416047696315132	0.02545186255881562	0.0074929949645884345	0.0071989962337480964	0.0005773982200391567	0.002058846720503414	0.0043863269889055	0.009617262138523203	0.005291936002587416	0.011671486546131616	0.005702406209698244	0.0005565865768259919	0.0008493784959126602	0.0018657021899338348	14296.239336844934
24200000	-1237.0793132905505	-77.66763733555501	-1159.4116759549954	306.70006154151895	0.0	19.029449455088926	19.62945395591759	0.13228726790320688	0.0018093588427462194	0.09925444314194919	0.013876660920528302	0.031776639792575875	0.04021520740599291	0.06393137664948548	0.026523296022279375	0.019857540846282384	0.041658765289881515	0.018528610266551043	0.0037100805005323505	0.0025831459442124207	0.0013665574185584928	0.0024472595583119707	0.0019741026366715667	0.09952026083123812	0.03485262518590918	0.021073504246610673	0.058999977357480395	0.1670954167942376	0.019569554807245596	0.005947327430551722	0.008879873659761122	0.01065024080698653	0.0036684784959116696	0.004308671127190066	0.013541751746787388	0.002528627050550091	0.0012111212903781166	0.002869627739689786	0.0007027701744085875	14296.239336844934
24300000	-1238.8459696303878	-81.11821715999054	-1157.7277524703973	306.70006154151895	0.0	17.231623117504803	19.488659778990577	0.07923044189972764	0.17717699630711142	0.08111486768430821	0.023155202358352507	0.02328324165734413	0.09818807315838675	0.0720954281748894	0.025448818072084375	0.027293702395399546	0.04569432818634179	0.014789285186197187	0.0083341536721921	0.0019226619774708033	0.0014350190398742428	0.0028400315474217553	0.00018467811003139065	0.15972084474771905	0.08964232546259253	0.06621758138610469	0.02201081394686804	0.03710696454240065	0.002183935525056024	0.005857745649426401	0.012248410745721776	0.00931999750884091	0.003772783220918724	0.005200878645214229	0.011113413957364914	0.006890519321023034	0.0020527974403292274	0.0018753179217072156	0.0002628795361176386	14296.239336844934
24400000	-1234.230259059196	-80.97803827565411	-1153.2522207835418	306.70006154151895	0.0	17.688288697644158	19.951435340339334	0.23212277822988334	0.030791412705857328	0.11301663937372187	0.01633688774883721	0.04194313653062229	0.09075937135220054	0.06920690016670347	0.024342983311245615	0.02391154829742296	0.03371688711084792	0.02911669482758849	0.0035422127691708207	0.003374764026378064	0.0005535425271072326	0.002735510553843483	0.001111928614366403	0.11892541057755826	0.07607237772050396	0.015732063946710825	0.01983122352408286	0.09540542251249577	0.03150048592532606	0.01416816722156367	0.0034526729830497735	0.00804981801874962	0.0025314960168210726	0.003700652517059168	0.013234057125447118	0.009823497860205824	0.00045083686232034694	0.0018708225753459066	0.0002517247895161991	14296.239336844934
24500000	-1235.5619781356247	-78.50299578081516	-1157.0589823548096	306.70006154151895	0.0	19.585720474835032	18.802029794760003	0.10911029288593233	0.15896867891731795	0.1042723879613076	0.00020741287280793912	0.019614275554842176	0.027587662753872692	0.053869082762950195	0.04341762292689139	0.021533139862981176	0.04024056689958491	0.02586609232878429	0.005677617965719398	0.0018059131735682174	0.0016825866634390457	0.004111144335410135	0.0009318103297355908	0.0467491601710198	0.012252830880047003	0.1205734500304568	0.071866161668625	0.03534624405508519	0.009013721709060524	0.01633149772518914	0.009499883649495151	0.006853193118115888	0.003438331083249323	0.006108887333684501	0.013010174699938416	0.006164029567944477	0.001378437733567323	0.00184009250991945	0.00026291263564721083	14296.239336844934
24600000	-1230.5350003014635	-73.12268783147974	-1157.4123124699838	306.70006154151895	0.0	19.19127091849463	19.2754774955395	0.07106791828737676	0.03408664399065813	0.016288355371638204	0.0843608704660992	0.015789550299767485	0.05553467428201631	0.0688355936747429	0.020958204990660603	0.025789140452426383	0.04206408427609486	0.022584710832602516	0.004768709673275708	0.005693545703204061	0.0016487291000084486	0.002667649144685175	0.0023655892126206147	0.03169672552358882	0.027615956880795173	0.05417656116911189	0.018405505193852895	0.041394438330070046	0.01718033431140754	0.0019092260669822312	0.006841362120096403	0.006931233273560904	0.007858103896057652	0.00487168753285865	0.01251246715917242	0.005406565454397876	0.0019985923053321636	0.0014704425375263374	0.0004486804791315581	14296.239336844934
24700000	-1239.6594604798915	-78.45346245555368	-1161.2059980243378	306.70006154151895	0.0	18.211720854655102	18.207272438445667	0.023791520086422626	0.07557603254061639	0.12761101811152942	0.020962710256840104	0.05372016502755158	0.06606698584691842	0.03174267777449301	0.028225932024730813	0.04045264660556338	0.0438185937265187	0.026258112653352827	0.004703103060487994	0.0019319499748938086	0.0016453833138748498	0.0033990840229782084	0.0043159886982096765	0.08007550598173785	0.08475056244366364	0.005016973433763872	0.09058489439209282	0.0807274078168323	0.006608220083775074	0.000790903174124052	0.004442545863813129	0.01354589697943269	0.00476946198839496	0.004876511302265587	0.013677875742365746	0.007225823810989077	0.0017587308331470934	0.003913553191925812	0.000494934787613796	14296.239336844934
24800000	-1230.9465175878677	-77.44952422505779	-1153.49699336281	306.70006154151895	0.0	19.33787159814091	17.92348284251298	0.18184557291069017	0.02296339218617363	0.09724375926100723	0.01625136761747188	0.03071370326256569	0.088390789356483	0.028647357424240513	0.0365810322687173	0.03477825690222004	0.04485382720808576	0.0267735817002742	0.002995960949541809	0.0014538774950987078	0.00241368557521658	0.002609371353506611	0.0005473245724637318	0.10124478479362338	0.0002029829819473681	0.02368477901607788	0.008950126932493134	0.0340815183754288	0.0003133301096325458	0.014658416840218664	0.006038215408003056	0.006325676084093099	0.004316639848429217	0.005321791033169806	0.014791633220798201	0.005914545834647644	0.0012118273929642577	0.0023951266932321115	0.0007833482614837389	14296.239336844934
24900000	-1233.9715879169637	-80.81161290772357	-1153.15997500924	306.70006154151895	0.0	18.209728669004143	18.486318332107967	0.1175201588176555	0.16360573701300357	0.19017812898774053	0.029269403553590867	0.00807401191985308	0.10927889248866876	0.02898236115902674	0.030585070045580122	0.043746867183407465	0.04195286275723543	0.01636412433248405	0.0037257556777173114	0.004172305981277053	0.0025342632073096926	0.0027635885658349882	0.0015142096535124107	0.15041255258987943	0.033444077342762196	0.009631938310635102	0.01030157291480356	0.009615859056178882	0.023741216548553816	0.004438794976703387	0.0022016898740120066	0.00403438231976082	0.005202722622296027	0.007151790861287155	0.01152335389257224	0.00726779720436515	0.0011084583787613835	0.0007177647114697598	0.00038713324793205234	14296.239336844934
25000000	-1236.2204949593845	-78.98350797515852	-1157.236986984226	306.70006154151895	0.0	18.659424519264846	18.6411151861019	0.1474769852715836	0.05922180362372662	0.18356751320678028	0.011361245105438296	0.082562798309142	0.049381091418862	0.06758813576155344	0.04089903626313177	0.02425392168475564	0.040173874174019374	0.02232052366760677	0.005061782829453641	0.006581508773671974	0.001969009491142298	0.0021977224720919207	0.0013973115499269478	0.027375321060496047	0.0036065951418767124	0.1299962494049717	0.010019198371074753	0.01674974123947115	0.009328408304427147	0.004635229793997848	0.0039799389294696815	0.006744571809388342	0.0047042652452963666	0.006618275425315	0.00998103552684275	0.005664723424560352	0.00027568034440118454	0.0016989061775532068	0.0013836592477225451	14296.239336844934
25100000	-1230.0434639177356	-76.28509212872396	-1153.7583717890116	306.70006154151895	0.0	15.294833985457982	19.256293159442237	0.017006321672177836	0.009370409606514522	0.017538015846122253	0.003445385199149189	0.03240804589888366	0.0948991928551935	0.02883661498113211	0.036201317821912965	0.025574099937296334	0.03283554035314597	0.019828148693605233	0.00518707578502414	0.0017619897600602524	0.0007894447852108875	0.0038748499377017883	0.0009652688333150486	0.11034662314694743	0.04810301880777978	0.0595948134167024	0.0007271011531054097	0.06267639773614433	0.021587846022487703	0.003288907439694922	0.0013013749813529534	0.005082161108224276	0.0038842128962777857	0.005794505936667471	0.012724041119614456	0.008558948902448347	0.00031146762598457424	0.0016262941885639307	0.00036067014893605885	14296.239336844934
25200000	-1234.9473286024047	-79.7503627499994	-1155.1969658524054	306.70006154151895	0.0	19.97663331255054	18.825208035236823	0.2170778415686644	0.0001804955454860131	0.016991576824958766	0.04113058456442609	0.0011137181481420293	0.11965849734903043	0.031755002217773026	0.03397870712159406	0.03498220783412201	0.03435232246588411	0.02186265681304472	0.0041947145773646435	0.0015275375101806272	0.0011484743548128133	0.003353493089130369	0.0029928092723069265	0.07505176968111624	0.08661567570259252	0.06909396852364143	0.12849915535405573	0.00029207597405396865	0.04554446573394012	0.0017734492640748172	0.0031252368927451226	0.006076680777964196	0.005412642059784049	0.004890240273202011	0.011515424304340485	0.007950206894148541	0.0019282632402582189	0.0018610614252168463	0.000504701673395294	14296.239336844934
25300000	-1230.1970129009785	-77.78693775971153	-1152.410075141267	306.70006154151895	0.0	17.71392345683165	19.934984918618575	0.025440985859762053	0.08009917269474896	0.04487114794223947	0.0002489777284612112	0.014583437913200006	0.07392582855279305	0.05050818479213884	0.018658965528067128	0.03416354829250653	0.047221413581637825	0.02231754914196321	0.006503412063674772	0.0013494563260922259	0.001165360049953775	0.002495926665999162	0.0014852753617039117	0.2850652413525455	0.0361686342169883	0.024217568441961747	0.010460828275466	0.00027884314430391726	0.03013723279655989	0.011352016020701078	0.0015416620693571815	0.005583441780474744	0.005259370328959607	0.006897634766748662	0.016620415907372683	0.009804006055388526	0.0006056938157895986	0.0005007780188980149	0.00029185701034110007	14296.239336844934
25400000	-1234.6451760678053	-75.76398901858936	-1158.881187049216	306.70006154151895	0.0	17.852765688752648	18.36406663647203	0.08955234358974347	0.01098058905578163	0.10518379204149232	0.006530402860463089	0.02039915311075736	0.08853032508730721	0.07722502487436887	0.04974926931769233	0.04350648154763319	0.038610902077403336	0.02796098194335741	0.007433531893956352	0.0019584239969954063	0.0009012740968619752	0.0015636102141378331	0.002246345067860509	0.03396218663456436	0.027595525394601937	0.005944687832526812	0.02356506636556856	0.029936507866817667	0.0375851689163411	0.00953355757321649	0.007250014384744636	0.007810660084532199	0.005904704557798697	0.005156025683882504	0.01480514949517057	0.007293095589238472	0.0014505909775335542	0.0012028395914103996	0.0011876668381189932	14296.239336844934
25500000	-1229.0712777709646	-74.74516443400134	-1154.3261133369633	306.70006154151895	0.0	18.238698810705216	19.30981206757568	0.06248832589567964	0.03154190534494885	0.07190482762948908	0.019182182620864102	0.13103866502759254	0.06896674011319973	0.04968425477454204	0.030763941709766988	0.02962053449452109	0.03574803737792336	0.026438161939467603	0.007866816973530187	0.0011658961601093963	0.001453509948767131	0.0025054557732760597	0.0016384522788350578	0.04616273529524676	0.00370496647802602	0.04806115497351961	0.001483880641743315	0.009303965204574268	0.011351887273960607	0.0018574411422156675	0.0028051222214159044	0.009605387483225744	0.0018105783583383637	0.008261687724664974	0.011680675718972923	0.008012744823108972	0.0004362766724985922	0.001011048705730947	0.000421066313299653	14296.239336844934
25600000	-1245.8744046751547	-87.09660896314521	-1158.7777957120095	306.70006154151895	0.0	11.506259820679398	19.96785333069602	0.05363999395286355	0.2662780807639935	0.07437926991379848	0.08475969589308315	0.06305659459958475	0.0990149999974565	0.050723294264183955	0.02961585513537511	0.03591248201464248	0.03873381692717884	0.028181822700693145	0.002413245378368369	0.005124759247964275	0.0009312963242257025	0.002461337104396787	0.0018606372548647786	0.23322776323473257	0.1303030558737346	0.01207486864225397	0.001179659832592881	0.04626784517121608	0.013617254804723734	0.0026979560560582284	0.00429759531453977	0.014877702106280189	0.0023884688309440036	0.0027749372845539927	0.01755669516602907	0.003267641251158983	0.00015532571499765003	0.001167432968059447	0.0011980694681766949	14296.239336844934
25700000	-1228.2965075832071	-76.28388474996672	-1152.0126228332404	306.70006154151895	0.0	19.958446038894653	19.76416032790094	0.10865993294966693	0.015394722475995796	0.05517974080904676	0.033816087870377945	0.010592377045766458	0.0563518753375608	0.0669444382320553	0.0303823808992732	0.0321978630162236	0.036198630566916606	0.020461668383960144	0.004739880117211555	0.0027977757213531085	0.0026821853022228905	0.004820427617161698	0.0021715406514793696	0.2485631650202031	0.023158495739914572	0.0411990860852201	0.008052365826138446	0.0028333002524436233	0.031727738012522363	0.002251712955044883	0.0023229930954476894	0.005712616876532937	0.004419289905896598	0.009084488607708488	0.019610080713134137	0.006568656171304055	0.0017379877752252261	0.0010926118041108457	0.0001384258485352642	14296.239336844934
25800000	-1229.9248538738798	-75.05171470811906	-1154.8731391657607	306.70006154151895	0.0	19.71404928460062	19.576576235979577	0.06287961395774991	0.03446405151139864	0.11518910992758902	0.021988765186009205	0.02476206733665845	0.09899372829406174	0.07921871661400494	0.01837181689995521	0.043431057747460776	0.03797784796351819	0.02342585406098777	0.003797350512023603	0.001657435024609644	0.0015518735093107542	0.004032645047949021	0.0013536097785471692	0.056969308600221154	0.04588963774221085	0.01929964044182741	0.02542606691857818	0.012153580809493312	0.05125147368129406	0.004170686116312262	0.008982419843597659	0.007221669648306765	0.0029763435491165506	0.006273483556837653	0.014436484957284081	0.011386987638823823	0.0012268212359886526	0.002345639540371824	0.00039982889137811495	14296.239336844934
25900000	-1230.4931604995406	-74.37888287801857	-1156.114277621522	306.70006154151895	0.0	18.00377973719371	18.590481876910168	0.036112594576159916	0.013304030865218155	0.037884986857790806	0.008101060957145988	0.03010225748356297	0.03887225640221187	0.0668045084677459	0.040630843927543236	0.033286164315423285	0.04116291271157039	0.021514287128191308	0.007391525530168133	0.0021152520820804286	0.0005240268406219784	0.004069473672409939	0.001746971993761107	0.06233711267570502	0.08547883196584273	0.0017112748923104413	0.057993135715628454	0.04526231767540337	0.00763045015638663	0.003114509065119791	0.0018726506119681827	0.011866640805296785	0.005936462865429877	0.006297426575805362	0.010632242573945731	0.005741425459704524	0.0024375000581036395	0.0010112630449058053	0.0002998464723191464	14296.239336844934
26000000	-1240.1524142644516	-83.00715088494317	-1157.1452633795084	306.70006154151895	0.0	14.627905516949124	19.88112758951292	0.033466294906812716	0.36297357567318556	0.02011236544308275	0.20386969070417943	0.04680720243807395	0.06195652211972367	0.05959881105774677	0.034186113042800594	0.03211398693723474	0.04747713186033472	0.02168387458250657	0.0030403999283799507	0.002431201950244788	0.0012460926130420016	0.005400133343042267	0.0018490644896507207	0.12880951765043613	0.008113146277165745	0.05010961125550781	0.02301743767338463	0.03449399286327965	0.007479963607668627	0.006732119624367474	0.002203200783123325	0.006425925315678584	0.004615926666571915	0.006455508368000415	0.01274666588287283	0.006282868806992018	0.0015374920493563212	0.002321127534703344	0.0006876195224061989	14296.239336844934
26100000	-1236.3619016525456	-79.4945612615268	-1156.8673403910188	306.70006154151895	0.0	17.003079731280575	19.605721561682756	0.13276877818378358	0.09004802269357136	0.027920390308529303	0.002044781141312064	0.09371578874434637	0.058839234484343236	0.057983553802792125	0.04497318393149243	0.033473076742362357	0.03525564019595828	0.026056080091593502	0.0033818165890285128	0.0023718801725789037	0.0017782879783392457	0.005748562206363178	0.0011526295214777692	0.14789592540449878	0.10562212898177939	0.02629617665599266	0.0013378847358849783	0.020549699637945913	0.014559833706295775	0.007309934410058306	0.00022781243318699502	0.009228978335402436	0.002197245736568813	0.0068704745950767645	0.011052552610579818	0.003061945035504959	0.00018057546162832588	0.0004858210716686929	0.0007420398326085647	14296.239336844934
26200000	-1242.6558841767132	-85.04842566300759	-1157.6074585137058	306.70006154151895	0.0	17.448956434987668	15.691057605263605	0.12131234000312587	0.01122123662136529	0.14599207280506413	0.01804392662582395	0.012768000142064976	0.09944747771896226	0.0684188989999213	0.033909205972372354	0.0326895686423262	0.03937014800684538	0.027599460904001685	0.006087706626663577	0.003272116017852726	0.0007646001874573084	0.004661897238033998	0.0027370406871918347	0.12850881156633154	0.1864614750753414	0.009275429418033016	0.12663545286564976	0.05893169781441386	0.07145662812955998	0.0030333811108588884	0.006912183284423636	0.007859105346805296	0.008604460831276821	0.002872677888261763	0.013519733599007428	0.006161205507309577	0.000654122539794961	0.0009237176866693275	0.000512904971420104	14296.239336844934
26300000	-1235.9120405132003	-82.03647242912722	-1153.8755680840732	306.70006154151895	0.0	17.090696333199528	17.83026613464335	0.19186499244854027	0.13246280678392508	0.11720933779119726	0.07584728414892071	0.002621667005691923	0.12081956002994648	0.0690350685892751	0.02648100562684005	0.033293781890642575	0.03979704527028	0.02900257658997774	0.003146402482205326	0.0028078330835482183	0.002914621941615789	0.0019821554776139603	0.0019471513524128461	0.028556694521606852	0.048431846344473006	0.01870629418329939	0.018494547526188856	0.05540780954416423	0.04883748401014702	0.007945700330431455	0.003043829881775452	0.008282609168345981	0.004239568838119939	0.006007963282621739	0.009736993257531388	0.005377045246099543	0.0004277431415663473	0.0020660737066758466	5.247260486020292e-05	14296.239336844934
26400000	-1235.9818188514819	-82.79398199893572	-1153.187836852546	306.70006154151895	0.0	15.711165912688195	14.775678490497894	0.03340442114631492	0.02395890051490116	0.04727872641991567	0.02678114560273726	0.0060016501603108495	0.09989082588424225	0.04126228196614964	0.032703877781217604	0.020029230763661476	0.04885941221803637	0.017248326345850308	0.005921305411794997	0.0022851775169832086	0.0018813036133007595	0.004598704496720308	0.000395496450740651	0.303554356381161	0.13482763487332028	0.0038708820267284224	0.006867049702950563	0.01775775916415508	0.033079231315732975	0.001426722695422808	0.002656998654582766	0.004045692819733104	0.005735511633506464	0.0037871858323338028	0.01340834586414733	0.005754678000928416	0.0009118357486047372	0.0007802288594179045	0.0003206390648359345	14296.239336844934
26500000	-1232.0704372006057	-76.44537956673999	-1155.6250576338657	306.70006154151895	0.0	18.18907496501313	18.62953287791633	0.07093408100035349	0.06365145054232452	0.056369068143918774	0.11823478361583686	0.008527890836770425	0.09230856271842183	0.08135681583719084	0.03443396662619602	0.025343635938735207	0.04692963655979694	0.021611287247849432	0.004601909125133418	0.0019443897311009785	0.000761925597419343	0.0028000178963752892	0.0012412743536940622	0.03295198337866713	0.004399809831870761	0.06552376841299924	0.011469479288918984	0.011368680175078114	0.019696006148882263	0.0013915321291112996	0.00573959010786853	0.013799648004136933	0.006963221889780083	0.004242604262695021	0.014435625141102377	0.004132211386330401	0.00221439684539744	0.0027818381295024544	0.00024639544890904676	14296.239336844934
26600000	-1232.696224452146	-77.94225370416208	-1154.7539707479839	306.70006154151895	0.0	18.594551014885674	17.955896457493367	0.08704305632529488	0.039538026885802977	0.04764040742497364	0.021863844270012336	0.012204821096900386	0.10203184959056714	0.10491618828954913	0.02632766691300693	0.030772731114703692	0.044956436749477635	0.023647450346702133	0.003209480493064495	0.0016748371418460917	0.0030791916235609457	0.0009198899806639809	0.0015072051410360456	0.10183711809433951	0.04201053472568874	0.1147319703116651	0.01586239818932362	0.031060240540744036	0.0039651099603908975	0.0012188617090599795	0.006562085640855477	0.004157088314469428	0.005363782021200028	0.004342089964129082	0.01445238342702026	0.008048257996113427	0.0014095358925447533	0.0019488834510389757	0.001147671449356098	14296.239336844934
26700000	-1229.2639850655785	-74.5380119642762	-1154.7259731013023	306.70006154151895	0.0	18.584082935688723	17.969830026441663	0.028982322782018115	0.013810487986256045	0.03231582880390406	0.0022936636022870896	0.011893888605477004	0.052038455229149023	0.032155141941887073	0.03218937130240068	0.024423974644511178	0.03416719878068188	0.027396731770482546	0.0039977549903705495	0.0024040531433658953	0.0006626103300652297	0.0027385018555335476	0.0011228088265811652	0.1986914054950072	0.021223011936089633	0.04750778054341502	0.0066905728602911375	0.018107061443931538	0.04011771793202114	0.004793982145915062	0.005227269832210316	0.004392335762938184	0.0019103961426750928	0.004117972124724466	0.012360716852269664	0.005972694882375231	0.00047924087903950023	0.004264478963103549	0.00029056342836434625	14296.239336844934
26800000	-1232.2601314757417	-80.91846217299283	-1151.3416693027489	306.70006154151895	0.0	18.89459921181988	16.882678293709127	0.2974145222068572	0.0663545953620679	0.08108313395953923	0.029553138834261052	0.03313394995908421	0.05283581844020571	0.042940329260514255	0.026445656030758845	0.029537101263690153	0.041062957196070816	0.020712835062643913	0.005321897039444163	0.0038428970825034273	0.0010607072524436317	0.0030225059332862764	0.0007400238593401024	0.08830770998519316	0.0497500042831334	0.0511078835139448	0.04683230554858959	0.0028473723024954314	0.004714945998585435	0.0026238108415473703	0.004681830184375198	0.010847923798581877	0.0016655483988957636	0.008163104487449026	0.01345762403477595	0.007648416039845169	0.000495301189677563	0.0015880954841906458	0.001500208627580482	14296.239336844934
26900000	-1231.673929949379	-77.74564846722706	-1153.928281482152	306.70006154151895	0.0	18.427309876892036	18.925695546871417	0.1817037106623557	0.08676689184268493	0.047538136781013686	0.010694356327179246	0.08586276629589533	0.08082539604489525	0.07898119870237452	0.02661346425659563	0.0363368667366282	0.034492855198414475	0.015759500606707756	0.003982956836552291	0.006438872703750351	0.0012890944925379158	0.002205465629652982	0.0028252380907046433	0.03473858643290069	0.09448102519889287	0.009794427454494124	0.004792715374193408	0.01853708226550622	0.011874744269151447	0.0029288495749266396	0.005484470992588811	0.008789947979752124	0.00549749314422148	0.005152708015232871	0.01273497194656541	0.005414605012229734	0.0012921372485105004	0.0011317195852585202	0.00015147011117187808	14296.239336844934
