it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	tot_length
18300000	-1237.8692533579306	-77.98492536462102	-1159.8843279933096	307.46820941989415	0.0	18.65665777571823	19.9535147079226	0.02130612178801469	0.06321391689594867	0.030422029514100786	0.02597949955899966	0.00036071292653832784	0.06295576060201116	0.06920646949847789	0.03736108506386686	0.03464388581335243	0.04227981295023347	0.019675754638244964	0.005884723920979397	0.0001889391863760489	0.00214435926169386	0.0013532041934574343	0.001866079010013567	0.25565169690194917	0.030331334936954602	0.013893150522148998	0.11689968072045168	0.010458553696720158	0.027194996641133395	0.008398825138987265	0.0032820169656163135	0.012870249616488905	0.002793517605534421	0.005729604589063287	0.015022437770089797	0.006035218499548432	0.002968803659415849	0.00024728953435940317	6.120683228324818e-05	14217.527382070475
18400000	-1237.8442403213553	-82.52250578699517	-1155.32173453436	307.46820941989415	0.0	16.71807351869768	16.975316027778465	0.15052919462643305	0.03652493782261817	0.048206129605747786	0.026464374919662158	0.033776961273137354	0.12614443691431468	0.0549003217113537	0.019140045841421472	0.05310934203435616	0.04455705824222974	0.019511875118372043	0.0050365330365699495	0.002387744305416	0.001581307908628176	0.0034688064699006115	0.0005643903482600398	0.2631814921824216	0.03288769554571677	0.01601417920189477	0.0640480102448255	0.007539663722953831	0.04794949423775123	0.0013282260108112049	0.011576952875434924	0.00822324130558391	0.006228685887749238	0.004641324299069581	0.01444448566487757	0.0017605274433561632	0.0008676144020848419	0.0003742493629968199	0.0009021102547621388	14217.527382070475
18500000	-1230.2955974507975	-81.54107060891724	-1148.7545268418803	307.46820941989415	0.0	16.53986100033773	19.147728689573235	0.3453752422764175	0.02012828805434259	0.03973059867291718	0.0138093686096785	0.041826973229841594	0.12004257677778837	0.0604018037736134	0.04270487913048025	0.03423927977902793	0.03844151888909698	0.023563319025324977	0.005255125669502183	0.0011542298330998921	0.0028219994571816198	0.0032014974522131695	0.0021397205172927164	0.0529574587604427	0.08401362854104309	0.1034378311060236	0.029358547443090847	0.0035557765405982607	0.011089693651147096	0.0050686997471055305	0.00746836404745989	0.007460810419765929	0.003840186194764751	0.00623011875887346	0.014081622003356315	0.00962345877768461	0.0006052634666311927	0.00010782481895099392	0.0017256291163886548	14217.527382070475
18600000	-1223.4584719045042	-74.6641586820511	-1148.7943132224532	307.46820941989415	0.0	19.21117129875122	19.34042526815158	0.02598323497552073	0.0001438434249339376	0.091965512348085	0.015414181726185852	0.00894424849677451	0.09168555899813717	0.09758196275050267	0.024678341726105966	0.030550392062945162	0.045606826357845284	0.02030578821926974	0.006745260266797734	0.0017928249724112222	0.001013264524283002	0.002268675321447386	0.0005296774697042808	0.04860439379132085	0.020595599943192263	0.09893109181605682	0.02977151417970937	0.025049753263463394	0.01827415991214149	0.0023684416298640583	0.013233838194225554	0.006604176657993186	0.003387495282949036	0.005489234827125813	0.014651980182200368	0.003923499883915583	0.0011937361693323378	0.00021448125037252575	0.0016185790064391589	14217.527382070475
18700000	-1227.3987274521473	-76.0366591061007	-1151.3620683460467	307.46820941989415	0.0	18.94036572327496	19.426851568723496	0.25745924459720065	0.07508045102802197	0.03320468842462816	0.053969940193292314	0.012812789049649689	0.02938897156006099	0.08496532958919364	0.02462898103715204	0.024928054499847377	0.03768039551560541	0.020156727579069507	0.004519758798208642	0.0009734031602542572	0.0029505626998840126	0.0047960256409810345	0.0007633794555577763	0.015342985174620604	0.012089379477186397	0.036708247849440066	0.028940436347578542	0.02485073510435935	0.004668800967160522	0.0001924665838154585	0.009610729683453284	0.007770344278029289	0.0027361745159661726	0.006125736717030818	0.012744974471621151	0.0037738812219007666	0.0003668448955742244	0.0005498971228210128	0.0009907385111458788	14217.527382070475
18800000	-1223.2968940750723	-74.61704420706691	-1148.6798498680052	307.46820941989415	0.0	19.53049569174415	19.579867253132615	0.10092415413057229	0.054994063664879966	0.08468742510657189	0.028359954718664176	0.0002687498551384005	0.08730564588370845	0.054426769285729946	0.04060136211296312	0.023357841846626426	0.0446140214213472	0.021645735920336532	0.005927859950833252	0.0007641305605538079	0.0015052663811448864	0.0022041910721585676	0.001120990664665403	0.06842640124230047	0.01124606702782293	0.011126300865199027	0.03368355025864164	0.038577803690218154	0.015826637181984602	0.011261268399933112	0.009267267727970246	0.009257554269271339	0.007347664388287735	0.006225610232278129	0.013863594480988424	0.005225997479303288	0.0013513475599622286	0.00026023197988959707	0.0015474637602138487	14217.527382070475
18900000	-1236.7431525450872	-83.20164537598133	-1153.541507169106	307.46820941989415	0.0	19.438409706292312	18.665842242163116	0.047941632522598136	0.16452796597936184	0.08170598146072065	0.012570238406521017	0.02640229383809518	0.09489039044652009	0.08011974761344179	0.029794462850387865	0.028097602089482705	0.04021477179939994	0.020627400766495146	0.007080790610930282	0.0032308010519567732	0.0005414426915531301	0.0015815612249235247	0.003015081244017057	0.13401489977918676	0.21404668592364962	0.068027742445231	0.018369109620462547	0.10454127285590202	0.0177135449971753	0.012888972587641528	0.008290361914277218	0.0030834076817270796	0.002425218571317183	0.00563527168799426	0.014913670664668916	0.006548933990984799	0.0008627435171908842	0.00016093834216390583	0.00022590440324884108	14217.527382070475
19000000	-1232.075232812533	-77.9128580349471	-1154.162374777586	307.46820941989415	0.0	16.75539229007941	18.81380864598605	0.09061647042886316	0.026843578658160918	0.26458821795811144	0.006389888095194518	0.010037972897802252	0.0655419180710682	0.05399038322040388	0.021087664920243318	0.03401952629008744	0.041023035688307466	0.022269372025609555	0.006349386440598607	0.0036777774400453943	0.0024899867488829964	0.0012891966071886158	0.0009974200791046176	0.06832309157016148	0.0662628215158634	0.017050031262035144	0.01110930636641219	0.00796572915749388	0.004589187174371553	0.0037435338520606263	0.02495796369061771	0.0022716620434034573	0.0027629990615631946	0.005570676784123338	0.01503475035372857	0.007281001724132214	0.0007610433336975616	0.0007680236408340959	0.0009129913418199106	14217.527382070475
19100000	-1234.0779139694507	-81.76174595037176	-1152.316168019079	307.46820941989415	0.0	12.362139558585005	19.122123734644717	0.11205084771728104	0.08556666801199084	0.10186827639989955	0.02076100741048747	0.044918442507796565	0.10900583709924758	0.06009434517123082	0.03002004204289511	0.034676184616429094	0.034808968123706	0.017365875817855685	0.006438764999762242	0.002516199297204003	0.0007329442873418837	0.003671169254744225	0.0005368258127809684	0.03559012858365767	0.021012757417839294	0.05772087372244392	0.1228500130247689	0.021796646561288602	0.03974730437816798	0.0009100996771584323	0.0028241119611766012	0.005224032091511134	0.005304974449513769	0.007406130549400166	0.015086568367904068	0.00334728000362445	0.0012300417482940227	0.0004104216696158889	0.002805788267518347	14217.527382070475
19200000	-1233.3176799850714	-74.64831565976496	-1158.6693643253066	307.46820941989415	0.0	19.17442847469438	17.409415074458174	0.05147894049398689	0.021276104742723543	0.015036026694575908	0.01859666525493415	0.03775662902547215	0.03153789664428874	0.05871413268213968	0.021215396889135457	0.03268535346371468	0.04633283096181213	0.023440324240018434	0.006058504453282942	0.0012838832087345169	0.004833270285733352	0.002546247607839124	0.0014739963420490197	0.09992759109097266	0.003237480675033207	0.014666089466496229	0.0041101217845725055	0.061885053258757323	0.10918502033986047	0.004250628553476962	0.010352065195382914	0.009198354898352912	0.0034737451703889142	0.006015589409110245	0.013626355710022152	0.0067445258889244145	0.0015041190690867055	0.00032659348672928537	0.001055537534432002	14217.527382070475
19300000	-1241.7385028649644	-78.69844716374777	-1163.0400557012167	307.46820941989415	0.0	17.1535145364561	18.721036075372176	0.2817799498291863	0.023044633634347625	0.031199286777139578	0.009750471560114077	0.04230951362968428	0.028012883071281358	0.07775985102344618	0.04250170636241489	0.02296093913943171	0.058165629814940153	0.018337693814019895	0.003110350373667417	0.0024451756107524156	0.000730764442560351	0.004931156752431469	0.0005382116763143992	0.11536819512790814	0.02852440961333393	0.048270151818335376	0.010459294969684304	0.021994484034134877	0.03497808315372906	0.003772826819000485	0.01321122267608324	0.007069531913883618	0.00503785801671009	0.004475795374317697	0.012419810482598617	0.005340824856956563	0.0045049860106121855	0.0005992693062114743	0.0016783839494728407	14217.527382070475
19400000	-1231.9114041622788	-79.78320180427319	-1152.1282023580056	307.46820941989415	0.0	15.274731186319276	19.17025882538342	0.26446459980464077	0.08670663975753326	0.034163508252952605	0.04695189281876217	0.0027436796776897556	0.07533256900948898	0.034407512504243405	0.042036588788090114	0.04783302710991059	0.04046384162340546	0.01943063417008759	0.007766766202891655	0.0024544178017799163	0.0016556556242810336	0.0032563399229726176	0.0028295289944891768	0.1145019470199345	0.02413952956464535	0.009589821062243568	0.05278100642883401	0.021553730413129617	0.015160141312933502	0.0012341532259434566	0.0058244731594615465	0.007826099548272429	0.00471049773128767	0.0054706500907308764	0.015610844420367179	0.004302427375931525	0.001347856485280446	0.00035960966137797104	0.0006044168062672763	14217.527382070475
19500000	-1235.6774846063095	-82.72386749437598	-1152.9536171119335	307.46820941989415	0.0	17.99400799591167	19.372472476579617	0.07929501853488823	0.004294145358063839	0.20813491743587692	0.07316059711442303	0.0179409336110717	0.11134376804412141	0.0529432769400328	0.042384158279383584	0.030058000514432637	0.04063172923798216	0.019281571390264342	0.009003632755480273	0.0017873846711927233	0.0012490777450595545	0.0020549878928853935	0.0017225355422854486	0.2826097087543684	0.043479905119807316	0.06652835270074356	0.022604957926408053	0.059648744302216346	0.007412227697801418	0.006529811466315576	0.007824149794946953	0.0017732754011174365	0.0019560314215885314	0.006891744899993765	0.012652283744415007	0.005207108192969167	0.0011450897997964977	0.0015870441529297144	0.0024327093134248255	14217.527382070475
19600000	-1235.0642450817072	-76.68819588247996	-1158.3760491992273	307.46820941989415	0.0	17.824916908002706	19.46698216664405	0.06850071568543963	0.024469572365887433	0.09552337341597095	0.028240726723241398	0.029323398855873015	0.1785105455819027	0.11459285487783066	0.028044270996762218	0.02915108243054581	0.043329676915629146	0.015884845002719673	0.0028432032353956044	0.001630141609104799	0.0026988073329083234	0.002831296708579312	0.0016283713078550604	0.04123688357416671	0.004616312107509879	0.027497758809846097	0.03443874238369398	0.017857977251345858	0.022826350060867674	0.014371770322529542	0.007907578481183262	0.0059805625672605675	0.0065466097741634114	0.010160257166357396	0.014013075795628093	0.0073571509349853225	0.001086522735134442	7.013548979962602e-06	0.0027816971281077432	14217.527382070475
19700000	-1238.1189981898542	-85.91075141134766	-1152.2082467785065	307.46820941989415	0.0	18.853618514744635	15.408051374014411	0.1522880730422957	0.1546618151903624	0.07501780954520991	0.037223143464438974	0.017521755398080353	0.04241632481742232	0.07800919691612855	0.03301015800668957	0.03583561568446844	0.04503649526811221	0.021265818435329337	0.006367001839980668	0.0006412010657587298	0.0033123057100136327	0.0039778676184973475	0.0007678081437729545	0.32229159925468326	0.09013276488573503	0.1116069214913918	0.007730216071746169	0.02799693288121813	0.009997627582900823	0.010853040859577954	0.005273305145595922	0.007291165912861129	0.00611056559164467	0.004777718990427457	0.012331986232415661	0.0059866009931213385	0.0002590070474323466	0.0023210997597884297	0.0016447174180190974	14217.527382070475
19800000	-1242.6435140710787	-84.9277119125012	-1157.7158021585774	307.46820941989415	0.0	17.873594716321033	19.80137887179484	0.300697427927211	0.17674424911111328	0.10175635299786227	0.1586666620465153	0.02321463933479473	0.07114283260167256	0.07987376202433544	0.05629461862300334	0.032338851455916175	0.04841885621418377	0.02266158220664582	0.007637479312953533	0.002552886790777432	0.0017934101338470073	0.0030574149679410178	0.001391906718064148	0.03413890532639656	0.040793107328734035	0.012911860365767589	0.025398346613652284	0.136836608904578	0.0042240660072956435	0.01636925039199803	0.008880825362162935	0.0066811462307977045	0.0045348510261718575	0.00623109528193086	0.012666143086311345	0.004414026571619331	0.0020889173154371	0.0002962095976340751	0.0020509785757609577	14217.527382070475
19900000	-1229.6061979935307	-78.80046119113652	-1150.8057368023942	307.46820941989415	0.0	14.029611202865762	19.393096524789406	0.03053536677268235	0.1781764446033754	0.056032160036204	0.051972286990578584	0.017336248376491278	0.09441686702112698	0.05082830681266047	0.02206247436878776	0.04087468616720905	0.03780436348346742	0.022794601598999917	0.005818416189772771	0.0008459862909891468	0.0017122992715899058	0.005668526309960052	0.0019633696260109054	0.12826842954542156	0.006125710733321887	0.02959499638678301	0.0050590183374140335	0.020261922859197416	0.02945435217453309	0.0032474524483242827	0.0036110101182083667	0.0027614799673569726	0.005773865421412161	0.008063390761184102	0.017318040063736193	0.004190213105593072	0.001143584254859933	0.00015151701238781817	0.0013035365133628335	14217.527382070475
20000000	-1233.143050910485	-79.72378913551975	-1153.4192617749652	307.46820941989415	0.0	15.069166917670161	19.33379624491089	0.02165310405378069	0.06917896331684016	0.1545325747459793	0.009444418109643969	0.03553243505070065	0.1403805829996345	0.10413260765334206	0.03299796941538626	0.03183983890153771	0.038325416199495865	0.02086195450779895	0.0038587370429914564	0.0008611430480435262	0.0009046106740816738	0.0021451076047213575	0.0009217239193155225	0.14799866350412805	0.016844828314434755	0.02077256675208377	0.03685420355023917	0.0029438775701046025	0.0240584095965122	0.007913608212704535	0.008787546187151298	0.005262707538258404	0.002296275869519671	0.00631963091927298	0.02078393915760614	0.0032388159356284345	0.0028011966606171935	0.00023327120858239505	0.0015907816573353824	14217.527382070475
20100000	-1233.9577470779655	-78.56320260940628	-1155.3945444685592	307.46820941989415	0.0	18.112341731241678	18.20516792612306	0.09054480953266708	0.02070788407166102	0.1287466327285308	0.044310615619217786	0.03035067499547906	0.06084065460392573	0.05325488872402432	0.02782262567944592	0.027870747144599844	0.032323363029562596	0.02145659254924556	0.00847065570090078	0.0004945437500798707	0.002473541888795266	0.004953049199971276	0.0017539233866218505	0.05726674888766949	0.04948009832127252	0.15450865425821045	0.012144745352427436	0.015199060043385167	0.06212772086077449	0.00835247303812271	0.0032113930304577855	0.010751782315650982	0.0036432690583499826	0.004284085032043897	0.014998731198652035	0.006783315321972575	0.00021766191376724992	0.0003637073215910594	0.0017854903117323119	14217.527382070475
20200000	-1234.7885949362637	-72.96019742396601	-1161.8283975122977	307.46820941989415	0.0	17.3648145211815	19.350336423226192	0.050946118055537275	0.02983663370473542	0.022724938116504084	0.023758325757657222	0.007572211328978236	0.07967889281133728	0.080491580890799	0.022619534394309738	0.02822824277038695	0.04250605290920729	0.019311682226336592	0.0030857796212561215	0.0037003264469213874	0.000956946528613049	0.0072753365859423704	0.0006072440168711651	0.059461468105941676	0.052063234855871846	0.029791835898537088	0.01489017688668031	0.001313308865062073	0.003808812450586006	0.005464465279721427	0.0034372459207481125	0.008093569924783547	0.0020392628683444055	0.005036916106730898	0.01193961606219378	0.004649732932933284	0.001204227963888815	0.0032938454235371716	0.0028363628535963584	14217.527382070475
20300000	-1232.132097464426	-82.14084282327677	-1149.9912546411492	307.46820941989415	0.0	17.204992716394944	17.881438506099155	0.03078166156454165	0.15341359085859763	0.11338196142079159	0.029680060603446867	0.03254285108773767	0.07972256611562513	0.058091307401618414	0.04687135071719363	0.023829230383583453	0.03347235962108034	0.025996347903390588	0.006116467190248036	0.0034046281922948903	0.0008609737142855438	0.003246858995076627	0.00041277230543652606	0.2655144663650862	0.03961440900127734	0.05375627465336046	0.005068630434651922	0.0354816676943223	0.00012857565078617375	0.0002656267163587863	0.004182727534546049	0.0059842572584556	0.0048372982515593405	0.006222652059190695	0.017530062934394647	0.0038299714538440883	0.0013826032431155206	0.00027596467202290625	0.0014796726905597895	14217.527382070475
20400000	-1237.3086142955976	-78.21635407773424	-1159.0922602178634	307.46820941989415	0.0	19.78174531297265	19.196700412865535	0.08179879535559063	0.010195997778987108	0.26982648926005254	0.05509396000967614	0.005587213465090832	0.05377894601744572	0.0504778711582067	0.02703572284375024	0.033719782384148675	0.035607864471351405	0.016742668031111976	0.004326305127876248	0.0007252860550706967	0.0016181260077746517	0.004407132785065811	0.0009424244136910059	0.03052815710695401	0.0058617561230333666	0.041522427797340555	0.13265937086896953	0.04366437447606517	0.018311187024650948	0.0070305867351157835	0.013778066813940743	0.0010792493191270622	0.006383637755085346	0.007764652781081217	0.012628031400582097	0.007266798727100053	0.00038330895874065014	0.0007728090942268038	0.003314007384769314	14217.527382070475
20500000	-1229.1215063011623	-72.04447204397965	-1157.0770342571827	307.46820941989415	0.0	19.24533931554701	19.648427206184188	0.08077296607405049	0.03583442251748988	0.025066853500720795	0.005833237753566534	0.02564707932414648	0.05207929428490949	0.0681649570038468	0.03503467350618499	0.022628393451931288	0.033087429601358936	0.017684654340122282	0.004799059005982018	0.0018720717276228217	0.0016954198155425511	0.003703144122937307	0.0016328868076610952	0.03893800602334233	0.026376118578693028	0.035863586351034406	0.0015991199836075203	0.04532984667115825	0.017589156716247913	0.02982609548755991	0.002261845903793312	0.003710981904996858	0.0072423268345389105	0.0036641096482973395	0.013832180535951435	0.008879073641093587	0.00048180883032121263	0.00048024426874801246	0.0011985548588558479	14217.527382070475
20600000	-1228.43710541418	-75.90087025465108	-1152.5362351595288	307.46820941989415	0.0	18.425931131739524	19.94983432467739	0.07250469134810784	0.1737423237822384	0.08383261825260535	0.0008881682290608445	0.01262212018044422	0.054092648879822555	0.06495295644302794	0.04065913476031149	0.036035000795618125	0.04304211999436931	0.019336436005813636	0.002474545106975618	0.0023833648436587204	0.001411898145902941	0.0028284622061306827	0.0018934508316034327	0.08943016628761145	0.014546709579987278	0.02510747701729421	0.014540549152813897	0.03878176920015124	0.007271818514778968	0.008478341624875417	0.004525057864832382	0.00901796850923267	0.0029335106159857384	0.007947859538554767	0.013630124962922999	0.005806980218894502	0.002708966882373894	0.0001429821742353416	0.0015188750296042202	14217.527382070475
20700000	-1230.8652882935535	-76.84804218640699	-1154.0172461071465	307.46820941989415	0.0	17.886323450766575	16.370884108112538	0.07159287768073953	0.03609956456651302	0.042014661859862766	0.001697848011726243	0.009463228697275254	0.04664661295333438	0.06954917019429381	0.0339002423352377	0.029917198945505936	0.031612563400122036	0.021102192147085034	0.006685712890033843	0.0023298395770990164	0.0013592852919528983	0.004083472398266382	0.0032469082061834693	0.06516468005221689	0.016857895811446443	0.01271601979493478	0.025142551880919864	0.09027937136485485	0.0749366978420435	0.0011224015229326935	0.01065776287217328	0.0042849283503151115	0.002928137193919428	0.005336737278701813	0.017733854382644885	0.0047791109715131595	0.0018296644261728344	1.611211406797219e-05	0.0009818362844321005	14217.527382070475
20800000	-1236.2753754915368	-82.79490323522501	-1153.4804722563117	307.46820941989415	0.0	17.83535832739452	19.915011876287913	0.06145725979253669	0.018670209534098217	0.16474136256083716	0.012286936631148394	0.003247393963747157	0.05399871345494149	0.04906893417607658	0.03192735157896002	0.033436080569758386	0.031378218181337396	0.017628171470624586	0.011797123727772791	0.001838220725848614	0.0011583112686376904	0.0015337304800351992	0.0005699641991765023	0.4994926306597594	0.023454273304458498	0.041807942199546665	0.0300152157978381	0.014096199891891684	0.03646225456984915	0.008400428290486718	0.0019058164291694342	0.004609700478719536	0.004129721617519107	0.005350931788449022	0.012290944511118868	0.0031827464438631717	0.0011799392125884907	0.0009754445143941128	0.0011976463122876058	14217.527382070475
20900000	-1232.039266645815	-78.39649466756237	-1153.6427719782525	307.46820941989415	0.0	12.353430636028298	19.439866038435145	0.052792188835764635	0.23400365762005054	0.05141805554413661	0.03286611156009127	0.004637279220903646	0.06823812973941362	0.09972404028962673	0.02474182056751118	0.025775587957134177	0.030632686607782077	0.02059016319347112	0.006058358615500605	0.002797062583410869	0.0038523782856495284	0.0026358100763588526	0.0011674372693089787	0.006110768013302241	0.007629063217060307	0.013289939175184212	0.030243691821931092	0.022940017920787273	0.005030245361048866	0.0004580130805931377	0.0021884469118143342	0.0026395166218821076	0.0036980555588599115	0.005913425453485495	0.013649968889700317	0.006040556901937072	0.0010955052782161453	0.0005122094470504315	0.0005008422780477113	14217.527382070475
21000000	-1224.2573739039306	-76.54180040337658	-1147.715573500554	307.46820941989415	0.0	17.97879794583576	19.96172720042171	0.07519487743627026	0.005119232515429575	0.039533058726378384	0.009398723110168422	0.020093054506192098	0.0843270078044897	0.06785868577866798	0.036962468300485815	0.025046273984667335	0.031449111820963896	0.016746077586031218	0.005544368513902157	0.0008411716091936371	0.0024679712388723596	0.0026190310991575047	0.0005367848723621798	0.1680343983079146	0.08935191446068856	0.062376776645581125	0.018023532059526816	0.0035965529406253817	0.03871705775196698	0.0036889611266194113	0.00261241681213554	0.003283770794106471	0.0030205967346055677	0.005181780332990817	0.01369437181009772	0.005075698584252642	0.0002944084831758705	0.00045794919259806394	0.000833654174405362	14217.527382070475
21100000	-1229.816490861113	-81.06593511578541	-1148.7505557453276	307.46820941989415	0.0	14.707803061529228	18.70168154810253	0.019616281031197596	0.009238866362863212	0.1965042284994391	0.0469586619491753	0.023121708942016605	0.11497119063565028	0.07046362652398937	0.029764950930736053	0.035906627380678194	0.030775754636582085	0.02268101214847595	0.00593524450049527	0.0018442663958933515	0.00055519981450217	0.0027662054434712527	0.0017743993602979127	0.12315293506464332	0.08065188162550109	0.08992521634602854	0.008316853312852758	0.03760023751071387	0.0255171435439121	0.0024281558979469603	0.005087354696274614	0.005662263422388779	0.00590440270076892	0.0061963766066280195	0.013374456800521286	0.003829695691261304	0.001012710033915123	0.0008434914115200403	0.0016047416143448398	14217.527382070475
21200000	-1233.4259524994807	-77.3207155916904	-1156.1052369077902	307.46820941989415	0.0	19.98870041839977	18.392760890750093	0.0784273228815736	0.018296958469782222	0.1537289465543696	0.0024454960918844026	0.00203574330628642	0.18773853244898364	0.09182492967242838	0.03289877159377548	0.03845497076771201	0.03831565496113662	0.025550499760204	0.003976420079161211	0.0026229916272936453	0.0012681721307427121	0.004580698988153855	0.002386185438966891	0.05829770521578063	0.012751837536922661	0.011267717434488636	0.0054951279726347295	0.04988991885689626	0.009949598783640478	0.005214720469223666	0.020390186973792	0.002741334767298302	0.0064788933011063945	0.005563620506803111	0.009207569458829955	0.00520888134089534	0.0024848845507528423	0.00016096682523517714	0.0018356583751210661	14217.527382070475
21300000	-1235.484336767894	-77.56152760006891	-1157.922809167825	307.46820941989415	0.0	18.364230048654772	16.35081083245311	0.020768955132311345	0.06792253354170767	0.012568354677703005	0.016545150120460515	0.042319777065120176	0.12507887237439558	0.06817551650452401	0.024809079931997716	0.03559900121732541	0.03358829184523883	0.02597684645740366	0.007532353300636297	0.0027962960432186346	0.0030113746388490906	0.0029385412146865214	0.004442840401382979	0.13375700911790414	0.03060495701996738	0.07836062564995075	0.012422562452195854	0.016266888728427038	0.007122416558151789	0.0011590386212135264	0.0066577086665607615	0.0045634480068957	0.0029119239383468137	0.006221871450012335	0.016466971636271623	0.0025179747360934345	0.0006697003643057974	0.000844509206177306	0.0002801740726867625	14217.527382070475
21400000	-1226.2195518532915	-76.98930542724366	-1149.2302464260479	307.46820941989415	0.0	18.31398396954905	18.903899731463877	0.17515014333324666	0.08047633637322815	0.08849654033935107	0.010270143548661665	0.013276875847651982	0.03726140379888361	0.04527908237245204	0.03804785255290571	0.02765267604657698	0.03229076475160833	0.023111345734571912	0.0060940859821765475	0.0006390769272372719	0.0005669269843481161	0.0022223808005556534	0.0017194734771527084	0.1127421332402996	0.025210071772461814	0.012544881836585501	0.022318011882446018	0.06043241088920997	0.00830430480361232	0.0067040137646031586	0.004946798438068435	0.004280258439016871	0.005394196121171677	0.0087613962936681	0.015271875516108927	0.0037969405480128503	0.0018495286628800146	0.00024545757670793453	0.0006852394910219629	14217.527382070475
21500000	-1231.509818531885	-76.07429738469246	-1155.4355211471925	307.46820941989415	0.0	18.811182284108458	18.71599198210877	0.03407696758756548	0.023065784953084523	0.11216731141049631	0.00598728852886094	0.07685837651909355	0.04783487873175288	0.05668038000787734	0.029417829480128506	0.03321899755407254	0.03828097292282535	0.016933133720593446	0.009215235097284257	0.0013719952865788108	0.0015660627395523428	0.005670998597758621	0.0010904030131477487	0.1295754326188368	0.05551466267303226	0.03743359212686479	0.005214593953585823	0.0442424715504635	0.027779762720097242	0.013394021173847125	0.009030708560670137	0.012349211730278609	0.006673926370825995	0.004835769263458099	0.01179208745203354	0.005441684018305287	0.0007276793268749631	0.00046831928934758916	0.0011593186801493584	14217.527382070475
21600000	-1227.9142782595861	-79.00067585151244	-1148.9136024080738	307.46820941989415	0.0	15.489689632560301	18.97689771170627	0.14730712895117234	0.0281723364243024	0.046540606553177856	0.0008632605217090401	0.034928105950558015	0.12018675863274966	0.11391856949052712	0.027287080350582728	0.02812371809803136	0.04226007706632299	0.0217051216349203	0.0055207510267454045	0.00046353675891362337	0.001817760286019862	0.0026649084374074147	0.0014669459663749602	0.12110619266699944	0.016303485775602457	0.011289243026895553	0.07351171048808162	0.011242219769893397	0.009608360954740913	0.002933209981941443	0.003800971877550237	0.004133322585843022	0.006672260028654294	0.007677859151727907	0.012350161710743027	0.0045700690277694555	0.0007681618975938573	0.0013659298913321803	0.00034516285265481534	14217.527382070475
21700000	-1228.6990582669562	-74.21141801445619	-1154.4876402525	307.46820941989415	0.0	19.10445096402788	18.91252719011794	0.06951572513194199	0.04381730069433455	0.015675844179585903	0.09000343735639858	0.022344460059701105	0.049555546837431304	0.04303944588583459	0.04032753550281645	0.029613163745610814	0.03892478634150007	0.02207776758148563	0.0046575882674535	0.0007942630423493532	0.0007595660249867989	0.002848217544507738	0.0021927775219258974	0.05135928729725474	0.05836283151444495	0.06541716582925149	0.020181826373603898	0.014879679242551246	0.020805402194150238	0.0038667346473899413	0.005764899556115627	0.009895406658035897	0.003139948265891021	0.005257809476241304	0.018551271638127656	0.006828030002530621	0.001004525183791175	0.0008103756009281147	0.001819680460470572	14217.527382070475
21800000	-1241.5136792643395	-81.28049269798458	-1160.233186566355	307.46820941989415	0.0	16.678716115649298	19.49480591916614	0.21011572290051345	0.05275671019617509	0.1327859732185146	0.036195612482642095	0.007819748013824906	0.06017407170346055	0.05536114194509037	0.018979875516300725	0.04252846688144753	0.0394092882615836	0.019019368670039078	0.01253649640933847	0.0016752395362292156	0.001717526070515033	0.0026630412441942847	0.000562834747223725	0.10768822798220869	0.06422501253791257	0.11899598278812899	0.017869013801443134	0.05424084249265796	0.006966830236011151	0.0007164940447544143	0.012088699903053944	0.007199293158432927	0.004026113178736888	0.009551953186556553	0.011217295001458174	0.012183342250097406	0.0008444987484239683	0.0001483035337720058	0.002710971620140333	14217.527382070475
21900000	-1230.6883810319098	-73.8785415071646	-1156.8098395247453	307.46820941989415	0.0	18.322920520912152	19.41600967396157	0.04513781365046099	0.008478467943523655	0.026446783860170936	0.02881831622482731	0.012400389807635078	0.0792031438980923	0.03709106994574959	0.04571924229794951	0.0349774164190436	0.04165800606920907	0.01408846076589018	0.004859985120978016	0.0024764569171627344	0.0007916240367004556	0.0018906147570182767	0.0022490714405743136	0.15035357789306378	0.007298996238460715	0.05545884112028197	0.04112925239644159	0.005410665420700862	0.013299136070526492	0.007688527417835652	0.00838414559566594	0.009536430259577497	0.006503774151322918	0.0067300621626018445	0.011357530569660731	0.009056665402204796	0.001051749297579315	0.0003348962419593351	0.0012104971049684862	14217.527382070475
