it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	tot_length
1000000	-1233.708428536927	-79.12903424432164	-1154.5793942926052	307.83017130759487	0.0	16.052684049403627	19.416246162862087	0.14654700154346073	0.11722374552342037	0.1281475427414704	0.06850056913450019	0.02716109552366793	0.043506840796464004	0.05771604032768025	0.0360705591848976	0.050334755336737175	0.04139834996415961	0.016241502377322328	0.0035970544653159925	0.0014358545324261777	0.0007385172647532545	0.004252110325532107	0.0013863237031226342	0.05673778755582521	0.07402060716703111	0.04380818367468226	0.0160492366536225	0.019469466338143948	0.004616818486355297	0.005435850562628501	0.0020054323530236486	0.006869330876239623	0.007224432219928232	0.008105496934106482	0.014955973272028333	0.005329508643126984	0.001236410964195333	0.0010518313038127705	0.000573091228510434	14198.354497176999
1100000	-1226.790196961618	-75.36302610173986	-1151.427170859878	307.83017130759487	0.0	18.550580791790214	19.192438635196677	0.06226193326555856	0.10174747056170448	0.06788754587309538	0.0003018967221885898	0.006657489836342756	0.13526637333636873	0.048276298559999396	0.056745011759033744	0.04333210987960276	0.035153647246419284	0.02106791936398647	0.002862593280660626	0.0022390629482732438	0.0006739256897367902	0.002902289264504811	0.0016958808682860705	0.03640407396169403	0.036862987174945086	0.02284606976870084	0.021330924801097197	0.012971632505428213	0.00409192641941633	0.0007338195227602414	0.0012798287196856932	0.01442032722665442	0.002785451048623469	0.0059506037735187894	0.01403530035931465	0.00345978565010678	0.002107716929046933	0.00012035217875514865	0.0019323513673621237	14198.354497176999
1200000	-1230.1200613758313	-76.40103420935071	-1153.7190271664806	307.83017130759487	0.0	18.970220012870953	19.845059161246915	0.1670024529678449	0.11644321309396734	0.0356212905064356	0.0190081569945508	0.026580523436313414	0.038521221201094163	0.061342957292935055	0.034836316153021005	0.0322085489609214	0.042279985939432635	0.01710206141368416	0.006144843448174767	0.003725858200087015	0.0009417829349885646	0.0017292111069431829	0.0038018368678083654	0.03237924639452138	0.09630674876102738	0.056696479957850335	0.03757065319036949	0.02588752371701944	0.007144252148142149	0.0058263113554901285	0.005680317356253535	0.012998291992063513	0.003669764527754416	0.004618227321614278	0.01790621970214121	0.0031304453642314895	0.0019446045998431937	0.00013339660339297952	0.0016886555183924156	14198.354497176999
1300000	-1231.1988725862607	-79.5448021055364	-1151.6540704807242	307.83017130759487	0.0	14.092257237638718	19.410099653921826	0.07822632072336155	0.06939698954193589	0.053627652799803964	0.025623893311334578	0.05768192513002749	0.03939068724680352	0.04286764815453811	0.052686420828907086	0.03069164628722201	0.0310290906898839	0.02038982305074704	0.0047648296077112936	0.002098436651126535	0.000666303497070201	0.002136440571023246	0.0016823598356478639	0.18505315729974475	0.02916184688242981	0.002795431234057589	0.035032532730056805	0.03942672246751521	0.056654295534307265	0.0015247698038241277	0.003965394107545544	0.005063502136749305	0.003259981867184871	0.006326595652018553	0.01998163085151064	0.006246323256258529	0.00043515728461367126	0.0006798124135419489	0.0016314340603169116	14198.354497176999
1400000	-1239.1500260311993	-81.73404976377684	-1157.4159762674226	307.83017130759487	0.0	15.888383941774503	18.22879158469954	0.17668488228520762	0.16921734784347284	0.027200723789749328	0.008113281447713446	2.2660018376935694e-06	0.059615681482456634	0.06346747065506961	0.04058957145700955	0.023911663607349275	0.039773400872819706	0.023573510919649574	0.0027175583741729185	0.004344292601264715	0.0011284541465033575	0.0026113158663364847	0.0021629544607529878	0.08055704403805501	0.058718597490396325	0.0863503908559021	0.08249274428051129	0.033109570519104216	0.005033867869138666	0.007100597399657698	0.006312822647606815	0.002535718490830233	0.0025862235451974322	0.0030484230594444947	0.017804674910025735	0.0011323842470396823	0.0016349564816756734	0.00031933324027612483	0.0018584849714905207	14198.354497176999
1500000	-1234.046663109524	-78.4724877796073	-1155.5741753299167	307.83017130759487	0.0	18.50254380686858	19.836549318079737	0.15556192353617987	0.02496018029146036	0.0342319349821142	0.05745536141776707	0.0020344969985391643	0.061671720865370636	0.07749208124709028	0.02377005605059008	0.04267344500310541	0.039328799541697775	0.017458009199076772	0.005245694080074355	0.0060786131111252245	0.0014073994781109841	0.007363119175304127	0.000829637675143861	0.10226818522895184	0.11638116729727727	0.07589715606124661	0.009367959241130262	0.06497328693474365	0.019526950598077724	0.005156184665341963	0.004638787775385639	0.005954446859483703	0.0033707176452116992	0.005020148284778581	0.0209926429775749	0.0033641584158689932	0.0015584480784032165	1.4978705084030401e-05	0.0013039307268924096	14198.354497176999
1600000	-1232.903098819525	-76.82802353116139	-1156.0750752883637	307.83017130759487	0.0	17.315266204686846	19.719217092035283	0.168516501928765	0.004088643087664754	0.020249584057966178	0.0700362817905306	0.034977418718024046	0.09109885667487172	0.05742012276116683	0.044016450078355356	0.032879461647391646	0.04463459997966091	0.015646123901029856	0.004404253241172895	0.0024531277267881555	0.002873707371581035	0.002307419830807892	0.001734425456728098	0.06375305816642396	0.03822652616917699	0.047298264992044085	0.020892939124685563	0.0032872250553092996	0.04623720041536962	0.0008594476513668889	0.0008290887230406575	0.005101237297233078	0.0032482446692845895	0.0028729957450854943	0.014608041585664665	0.005737642283792765	0.0033243544690277596	7.681751762327282e-06	0.001149971949090151	14198.354497176999
1700000	-1231.3865952106044	-75.64227467277787	-1155.7443205378265	307.83017130759487	0.0	19.243095676155484	17.602755908332192	0.1973335796606364	0.07757355500672634	0.08525374030129076	0.0037456252348797682	0.0007811446133978085	0.019894240953028882	0.04557627850555151	0.028321766458113594	0.025600573182516132	0.02855340466187364	0.01984857307909856	0.0031253899043886283	0.0020251369237322104	0.001078866558095617	0.003882946945458601	0.0002990673179566951	0.039294726679367786	0.018278122353747542	0.028126327741329216	0.00427628817377455	0.025910411758964687	0.03613849735149391	0.005372485274738352	0.0055118008560374205	0.004003021187193816	0.003136435041187151	0.003370691314111165	0.018585427501047826	0.0074242496261219025	0.002406880224392175	0.0006278958640250312	0.001701926740313122	14198.354497176999
1800000	-1236.1420036279455	-76.95356286455406	-1159.1884407633916	307.83017130759487	0.0	19.472003931778254	17.998837004218412	0.10714225017419819	0.008049621868655333	0.024487277478122876	0.06754882809435095	0.052844980917350064	0.03161590632470241	0.06845043466803641	0.042680389179742095	0.025225308708521552	0.040469678409286544	0.02126831450046304	0.006125433475971775	0.002222225437165374	0.0005669154231668788	0.008800931723010363	0.002897886063513649	0.18880820255911657	0.020026574939144785	6.633710301832933e-05	0.04951449799890521	0.01738654771501805	0.013354931134324842	0.018411285702430998	0.007412969678185846	0.006650719480421473	0.004018815800008818	0.005273390211067596	0.01930990549083103	0.00455774333081365	0.0002975775081060981	0.000993622066675009	0.0005447813737239905	14198.354497176999
1900000	-1236.7389497143415	-80.5116260880781	-1156.2273236262633	307.83017130759487	0.0	17.106595719794363	18.200649748401734	0.013288613380826032	0.15617433156794325	0.12051170302097651	0.0012391620183132904	0.006117256101121994	0.05050667121937625	0.06740183297392478	0.05812259592539194	0.037267434534038045	0.040650244523144474	0.02592364150401918	0.003921319503883926	0.002287916218161307	0.0008295570448377708	0.002508242470514709	0.0006971665445004993	0.1197667695295449	0.09973038585611602	0.03771930242468126	0.02842147606712418	0.03957473976117415	0.06177496251591189	0.004206760506912491	0.006063591870394611	0.008764351542904806	0.006704720484738319	0.006830929031617333	0.02366510712479328	0.003686157826923242	0.0006028451313033527	0.00029392559607775216	0.001210042951126554	14198.354497176999
2000000	-1230.89210046951	-78.73410583461204	-1152.157994634898	307.83017130759487	0.0	18.604217741889915	19.570057469951212	0.16213874216781254	0.04780282249247575	0.085899914187093	0.0025719286539082884	0.03898582858380725	0.05451834558347754	0.030400777214753722	0.023370287598189914	0.032257384840598806	0.03383972009809669	0.017999002359837007	0.006842877348054563	0.004344767278931676	0.0008838587496391886	0.002240527653781376	0.0016138193058257836	0.19918901277090134	0.030926596069449957	0.05890403673246634	0.06990250939718154	0.013444317229761795	0.019082965823282276	0.0041095793578398545	0.00539728281941721	0.013747337151714927	0.0037379654349985448	0.004973730338672296	0.012582404904018539	0.003994477612602507	0.0012276492751310273	6.171538675822265e-06	0.0002959087814313445	14198.354497176999
2100000	-1247.9683554475453	-89.35837002817486	-1158.6099854193703	307.83017130759487	0.0	11.198780799339742	18.910590329094045	0.384407250649016	0.017362464282789997	0.1580296454047224	0.02745949307268998	0.13499704333526105	0.14161491223338055	0.09103611482287564	0.04458263566155294	0.03456627671884651	0.03801066772457314	0.019123066006353513	0.0027394595814598777	0.0028688519388895693	0.0009982204018886588	0.0027017085364001775	0.0019620261886194403	0.10434892751755404	0.08177774077939244	0.106379682011937	0.030044413005592647	0.004860515573971297	0.07446400401169802	0.006438167922218717	0.012993850330678906	0.01029477350218694	0.0023377729535898474	0.006466001453278304	0.018344328123074082	0.001813403838547471	0.0013260110729600772	0.0003067345805928795	0.001032440657022907	14198.354497176999
2200000	-1237.6859770667081	-79.57645283255916	-1158.109524234149	307.83017130759487	0.0	15.999349677554465	13.779972069728194	0.12436274115227343	0.005244537215541025	0.020551122374155295	0.02591798738237822	0.0486964520930964	0.02907931461047071	0.03595915794841618	0.04195235778481925	0.029336337194412754	0.036518894166714465	0.015144313169099982	0.007390724100825224	0.002475542556989336	0.0018830047601132397	0.0030969347704761607	0.0011576512018498498	0.05965254981873395	0.09239835419109282	0.001472529636516718	0.0209750553810384	0.048770579310956116	0.016790840380773248	0.011690603666763921	0.00103002328950568	0.0073009934975229104	0.0036555513590055292	0.007220996347408909	0.010315175353444733	0.005666136030705173	0.0009263873143798774	0.000952238284014176	0.0013566502642954254	14198.354497176999
2300000	-1228.39290780534	-78.08129087929879	-1150.311616926041	307.83017130759487	0.0	18.635322006291126	19.927493085861478	0.18214591427243598	0.06585562053750464	0.020542216895358942	0.054304853806296946	0.02416461541796797	0.026752649045412608	0.048407100057552936	0.03162717894552801	0.026231620893725167	0.04089136296857021	0.01690789762660019	0.005970668605427172	0.003839702073283828	0.0020978278184107285	0.0036878752577436664	0.00021079171636582118	0.2018563420191141	0.006047375177705852	0.030194819632627507	0.04097589368827507	0.08181742418183616	0.0031162487485573735	0.002589430630444747	0.0033243861872654184	0.00462617121191645	0.0022994325173687643	0.00594905117287289	0.016632455247181464	0.003853021090280759	0.000568205932350787	0.00012694414299800285	0.0008090362938489164	14198.354497176999
2400000	-1230.852265655896	-76.2475483887459	-1154.6047172671501	307.83017130759487	0.0	18.677567228358516	19.75644777058119	0.07072909747486542	0.040327582483721015	0.092533532024712	0.020660350392637056	0.011147867612902122	0.0043000487279268775	0.07379685705585519	0.03560625074758342	0.0415655141260141	0.028594142316106266	0.0213082949095109	0.005150548319733827	0.004792879083558333	0.0006025163149869543	0.0019169649444201904	0.0016876902182579338	0.14692525727392686	0.12025394707727984	0.014407419944258775	0.006421788690769307	0.007720096847883065	0.07067368908585954	0.004772399179996005	0.005118094680092139	0.008843431808121695	0.005683524121976793	0.003250500535206671	0.015939635149208074	0.003830327317960169	0.000999370821762902	0.0003863472739908083	0.0019583722856086777	14198.354497176999
2500000	-1234.3297412710472	-82.1755652658545	-1152.1541760051928	307.83017130759487	0.0	18.197339161523338	19.001791212370637	0.16915898446091268	0.14883898841492196	0.07850173683952666	0.020159474031614135	0.011153373144314025	0.07090092716136602	0.06007187563582513	0.04767361940290084	0.04141288062425971	0.03396996140276042	0.02820288860586436	0.002713765575164976	0.006445870017481779	0.0008417516193609354	0.004280581219917056	0.0018532067765194577	0.15333489280959856	0.15657795052036153	0.047557986268469944	0.024683000314919757	0.02040484988505425	0.010191470150640564	0.0006099320869273247	0.011133525567938667	0.004135536195308109	0.003585966013387205	0.003974785521102031	0.017522492577073202	0.004389835147825599	0.0013424323339121115	0.00010036624707586195	0.0012271998401549085	14198.354497176999
2600000	-1227.0875941077377	-75.04007155161224	-1152.0475225561254	307.83017130759487	0.0	17.742122574656026	19.525413259469705	0.08356185445025233	0.07288126338676261	0.14327587098404257	0.04159698712123083	0.030929110262598876	0.04601471903078154	0.05520431020626403	0.022300151408908873	0.031334889678837664	0.04081127527751345	0.01802182554534459	0.003836260299514651	0.0028182101552115565	0.0009352467861400914	0.006127870127225936	0.0007924715850994883	0.06515624946653636	0.005991595521919293	0.048838556381478146	0.00516039707565094	0.011263565241642683	0.007883909854259548	0.004777833105809447	0.00812966968328336	0.004997030528544248	0.005870622231610792	0.004438120884920334	0.016903524222285412	0.0028528224366040525	0.0013988160920193383	0.0010789940212242249	0.0010878037636741136	14198.354497176999
2700000	-1234.548501643712	-81.25358921333239	-1153.2949124303796	307.83017130759487	0.0	18.082257689829078	19.181301000583282	0.22680250535533086	0.021609682996885777	0.020127289913783267	0.059161033255363295	0.036077321891593496	0.02855882652272289	0.05641726732484542	0.0422602493608725	0.04208770511511543	0.042815078991198414	0.016508922065533938	0.0038362128460989013	0.002338902413387968	0.0009492834581096282	0.0065367680064659555	0.0010912881922574057	0.287023606434255	0.06109016798277123	0.0337175014180317	0.019289819159791523	0.0261820642485449	0.03782223289352567	0.002270313078150963	0.006839988837504486	0.00541911051206063	0.002042141804306429	0.00567696321649268	0.021566315975892335	0.0072660717932269145	0.0004404063544032583	5.785964827610181e-05	0.001896288376209124	14198.354497176999
2800000	-1229.5777952409846	-76.03745676237618	-1153.5403384786084	307.83017130759487	0.0	18.259286857031075	18.680161884997073	0.12620599928490284	0.0009185275119635876	0.03810795365811774	0.025670648083502765	0.033115125883148064	0.023442654701423107	0.03760792575052852	0.019151636044736894	0.03166233415013109	0.0405226643395043	0.01903975595842832	0.004653817991480127	0.003558388853862666	0.0025355389790851766	0.003525158889586437	0.0013550721693644594	0.11777420420580988	0.027724092810804152	0.10326179340167144	0.0002262518848404692	0.05926532056854069	0.029445832610257086	0.007179777179510658	0.008773031219309906	0.007029164908192409	0.005419999606278382	0.0046923920148174815	0.014944263382166537	0.004291703615452764	0.0011974197679849286	0.0001491113735296243	0.0012892094444523488	14198.354497176999
2900000	-1238.2809475612958	-79.16316982309856	-1159.1177777381972	307.83017130759487	0.0	19.7510773062663	17.370961602047586	0.04556825671771874	0.04982945549733784	0.1709116702010695	0.0016969352555273216	0.004148725625309803	0.09362129683683705	0.0526260384067106	0.048202894491649204	0.043097616521766684	0.03843394098149784	0.02304420930274615	0.00590867091434743	0.0013057950995186227	0.0020533528880001743	0.006297214236088466	0.0035943783536768075	0.14489106753381392	0.027870120866899543	0.044846136098608366	0.01884982355562861	0.09083623417388456	0.023807535029372072	0.014576769693916879	0.001327094488424942	0.009792662903383332	0.002616456387000568	0.006542133286744717	0.018929177709842055	0.0028667686598632842	0.0006903783497530787	0.0009878857246469462	0.0012065098092873864	14198.354497176999
3000000	-1248.3378942918132	-84.63468127506593	-1163.7032130167472	307.83017130759487	0.0	16.495667423578496	17.981169895294002	0.037504358037974216	0.25695396551962957	0.04841949372216151	0.01283517451527796	0.01707792016790612	0.07213783368964875	0.05292560233480253	0.06694324803906515	0.039344770086837864	0.03933130588817555	0.017971795051032285	0.0068577372255611705	0.0035964326226221696	0.0008368766099287776	0.0025034785191647676	0.0046463282746961754	0.34260831156645805	0.11021927891124009	0.021317995049092063	0.012010601113535394	0.01281938667250296	0.0454787478455703	0.0043340929343922115	0.013902024107196572	0.006173282655568606	0.0018159024549630543	0.0059926866228685195	0.023486215740235777	0.004217152516648658	0.0006826751789491403	0.0024931694190940316	0.0014594347900531888	14198.354497176999
3100000	-1234.2163789341905	-78.98436553598471	-1155.2320133982057	307.83017130759487	0.0	19.234825895289728	18.801928588124255	0.14439471835282297	0.042117992657326	0.049445595401293695	0.01743156383513689	0.059757350020065894	0.01855136324714853	0.036921505395671815	0.04862608299333164	0.043873245138175955	0.028142955917462024	0.02314541465908811	0.005443224326986411	0.002751526444808606	0.0009325858099042024	0.0041839100652891585	0.0016198695541231355	0.29742477304236564	0.05801218158965488	0.03838009772110587	0.03048016569744716	0.014969278658622688	0.006148945332938894	0.0037976583886219937	0.004402390907437238	0.011173897231984318	0.003291015162278767	0.004323811548623038	0.01667077994243708	0.0015763598744259774	0.0008722597152193627	0.00034332261631541793	0.004514230431859767	14198.354497176999
3200000	-1230.6401165304078	-76.24875822174336	-1154.3913583086644	307.83017130759487	0.0	19.39645222209261	18.08879607446674	0.07919035392294682	0.1002729648791081	0.03756912796234247	0.06523341426013893	0.04604232971805056	0.04852662989634412	0.0906972031520072	0.03347574621810053	0.03525526507738558	0.042612893118021265	0.017176093927605215	0.003975688059615592	0.002818238820016092	0.00045500053692086617	0.004852848279935844	0.0017508524394301735	0.03294276399794986	0.09147981063972783	0.002931772125740232	0.012679000700100047	0.00782737610654034	0.02076426365856299	0.009299772821045774	0.0007860983495518173	0.0050143117727875115	0.008169692276078468	0.005789916680811756	0.012093891693102918	0.0035831316846387062	0.000669215128454631	0.0004110834077034286	0.0006924141849815018	14198.354497176999
3300000	-1222.5617903107393	-73.66615119909521	-1148.8956391116442	307.83017130759487	0.0	18.454454846177914	19.015295563482308	0.0951945844580722	0.009423755804813307	0.06172158824920322	0.011853012969154485	0.00965903829515002	0.05139950704046698	0.050419617355262056	0.03089151673548927	0.027677534607803485	0.032496306533578406	0.025011182896874734	0.0046830162252898995	0.003899118798011486	0.0009406659111021672	0.0029404329577310514	0.003187706542307607	0.0899214113445597	0.056671611017089	0.004007275168092527	0.009858244650065675	0.04020021617072661	0.016853161544195083	0.00041814223297875346	0.0015956074680695093	0.0077621174338784	0.0033046561887759476	0.0035038379981141045	0.018936924998665443	0.005387996881346247	0.000653680969764702	0.00034404049695837695	0.002283613080716626	14198.354497176999
3400000	-1224.0871429682127	-74.45712062464217	-1149.6300223435705	307.83017130759487	0.0	19.65055664459006	18.39000289079457	0.14726901169889606	0.041862282775992604	0.029263187931317377	0.004885182351276139	0.029874514395415008	0.055944074841510615	0.07745124526186864	0.03284393864158669	0.02901108263966662	0.03731209920309249	0.023469893292012718	0.004179294803016527	0.00298193972361294	0.0002481006384073934	0.002647592433979321	0.0015972886163079017	0.08438511450987442	0.020403538840240633	0.020114108479019576	0.0037978801099742797	0.0005611442146314952	0.02017177097905952	0.005318251395098183	0.0059667719511687116	0.005880099421697913	0.00283982355915079	0.0022809670639984147	0.01647150067048137	0.00593486549683553	0.0006410008298338228	0.00030336509240369894	0.002899904644021097	14198.354497176999
3500000	-1225.015948984828	-73.70395132116026	-1151.3119976636676	307.83017130759487	0.0	19.820833654009288	19.631289554377183	0.08384730978532991	0.012698237780251139	0.038640838434298955	0.01413559068639319	0.002869141198888184	0.021488330344911506	0.06606314639419031	0.0346641109907967	0.04507076493732851	0.03179287760422194	0.02887885228844662	0.0062579872366386674	0.0035664349322746263	0.0004551321634946061	0.003221318989048895	0.0015131258984781926	0.14608489797700758	0.04564300786167269	0.015830271245538912	0.026824164006563997	0.025959993052551436	0.038825319836745656	0.00036170439555588906	0.011386539636712389	0.005077262080515134	0.006012978665282206	0.005023488823050907	0.014923050494101819	0.0031789642777339615	0.0006671792875857681	0.00010486187162815255	0.0011211615861796574	14198.354497176999
3600000	-1228.9563080699857	-76.28220318584708	-1152.6741048841386	307.83017130759487	0.0	18.81618790649985	18.9804467897387	0.04523554130255075	0.0883742899507852	0.02425317175770261	0.034100757897394904	0.009275520384686538	0.026579155611777087	0.08248177396292562	0.033114551946662095	0.03530687669466568	0.044881370974379	0.019807179097303236	0.0060352789112417485	0.001455574607533758	0.0013668436409388736	0.004297401541247904	0.0007653130959945293	0.06746369174758023	0.1468763927689171	0.03728442911567398	0.05720621631390971	0.031255690906128925	0.006661054074168426	0.00428979107361045	0.0014952730290093135	0.003157430836426467	0.005950159353593494	0.00423102595367362	0.012672468852206666	0.004467013635763574	0.00023953643523596252	5.217769531150524e-05	0.001971147026889641	14198.354497176999
